"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
80,5000,1000,0.005,3,random,mbkmeans,0.974014823850621,11885995.8929616
1,5000,1000,0.01,3,random,mbkmeans,0.988383594549617,10400510.6791889
2,5000,1000,0.01,3,random,mbkmeans,0.988743122595645,10665204.7924797
3,5000,1000,0.01,3,random,mbkmeans,0.989997865064804,10885057.5398977
4,5000,1000,0.01,3,random,mbkmeans,0.986141280902394,10551569.9233651
5,5000,1000,0.01,3,random,mbkmeans,0.989232354193837,10583360.8245286
6,5000,1000,0.01,3,random,mbkmeans,0.992451179598438,10836367.6905836
7,5000,1000,0.01,3,random,mbkmeans,0.987480906940461,10783893.2744596
8,5000,1000,0.01,3,random,mbkmeans,0.989373461744579,10493077.169426
9,5000,1000,0.01,3,random,mbkmeans,0.993895596570928,10588428.9934381
10,5000,1000,0.01,3,random,mbkmeans,0.991706166039328,10330392.8700031
11,5000,1000,0.01,3,random,mbkmeans,0.991791510693986,10274828.140721
12,5000,1000,0.01,3,random,mbkmeans,0.997291068208712,10619159.3930432
13,5000,1000,0.01,3,random,mbkmeans,0.982244069296665,10803563.9888329
14,5000,1000,0.01,3,random,mbkmeans,0.984306719655576,10398839.4453428
15,5000,1000,0.01,3,random,mbkmeans,0.996689497694528,10366060.0311015
16,5000,1000,0.01,3,random,mbkmeans,0.990937959825568,10295740.0296625
17,5000,1000,0.01,3,random,mbkmeans,0.990983841480869,10622301.9868321
18,5000,1000,0.01,3,random,mbkmeans,0.993747544170007,11405781.1052379
19,5000,1000,0.01,3,random,mbkmeans,0.991863355199719,10469691.0033876
20,5000,1000,0.01,3,random,mbkmeans,0.990758104136837,10748020.1865557
21,5000,1000,0.01,3,random,mbkmeans,0.996924814299828,10635411.4793486
22,5000,1000,0.01,3,random,mbkmeans,0.989631313150543,10221344.1064494
23,5000,1000,0.01,3,random,mbkmeans,0.994837357608789,10836509.6568708
24,5000,1000,0.01,3,random,mbkmeans,0.983086590538855,10264640.3565803
25,5000,1000,0.01,3,random,mbkmeans,0.989326786650402,10097862.9246012
26,5000,1000,0.01,3,random,mbkmeans,0.989997070739681,10624146.6491618
27,5000,1000,0.01,3,random,mbkmeans,0.993132008385922,10491880.7505165
28,5000,1000,0.01,3,random,mbkmeans,0.988807634907566,10674973.8613042
29,5000,1000,0.01,3,random,mbkmeans,0.992971463264236,10840929.8138847
30,5000,1000,0.01,3,random,mbkmeans,0.992054760457389,11635640.4151157
31,5000,1000,0.01,3,random,mbkmeans,0.991957906946132,10808425.9122184
32,5000,1000,0.01,3,random,mbkmeans,0.98533381379313,10413143.5804476
33,5000,1000,0.01,3,random,mbkmeans,0.98807901052049,10634977.850304
34,5000,1000,0.01,3,random,mbkmeans,0.980622380796838,10435782.3444472
35,5000,1000,0.01,3,random,mbkmeans,0.991685198048724,9979048.87618814
36,5000,1000,0.01,3,random,mbkmeans,0.991259518591194,10575439.9600594
37,5000,1000,0.01,3,random,mbkmeans,0.988877816214013,10973092.1192257
38,5000,1000,0.01,3,random,mbkmeans,0.987039946259947,10775593.7654647
39,5000,1000,0.01,3,random,mbkmeans,0.992963387885984,11049051.5136347
40,5000,1000,0.01,3,random,mbkmeans,0.994069166090208,10873261.9790484
41,5000,1000,0.01,3,random,mbkmeans,0.987705624588291,11057425.9478427
42,5000,1000,0.01,3,random,mbkmeans,0.990840548796653,10379942.9157528
43,5000,1000,0.01,3,random,mbkmeans,0.991717946637168,10863384.1065132
44,5000,1000,0.01,3,random,mbkmeans,0.989324200033711,10968377.3371833
45,5000,1000,0.01,3,random,mbkmeans,0.979819252848034,11186301.0753757
46,5000,1000,0.01,3,random,mbkmeans,0.987972444346641,10897834.6461331
47,5000,1000,0.01,3,random,mbkmeans,0.980390770951189,10867197.4601173
48,5000,1000,0.01,3,random,mbkmeans,0.987735756665286,10472328.8037639
49,5000,1000,0.01,3,random,mbkmeans,0.985039978860891,10644400.0491775
50,5000,1000,0.01,3,random,mbkmeans,0.990307932731717,10546987.1349085
51,5000,1000,0.01,3,random,mbkmeans,0.990258320947127,10365075.648988
52,5000,1000,0.01,3,random,mbkmeans,0.985791835026436,11180199.6745551
53,5000,1000,0.01,3,random,mbkmeans,0.995848351345613,10075773.6354622
54,5000,1000,0.01,3,random,mbkmeans,0.989749992691332,11118787.515765
55,5000,1000,0.01,3,random,mbkmeans,0.991699610850814,10277737.4980542
56,5000,1000,0.01,3,random,mbkmeans,0.986453317446606,10717624.3906843
57,5000,1000,0.01,3,random,mbkmeans,0.992515388652776,10235624.8314533
58,5000,1000,0.01,3,random,mbkmeans,0.982930853529885,10520863.8263723
59,5000,1000,0.01,3,random,mbkmeans,0.990326606462713,10515968.751578
60,5000,1000,0.01,3,random,mbkmeans,0.989525619516991,10188672.7211122
61,5000,1000,0.01,3,random,mbkmeans,0.986815084036402,10834211.5572935
62,5000,1000,0.01,3,random,mbkmeans,0.99010963295987,10562389.3171115
63,5000,1000,0.01,3,random,mbkmeans,0.980963747453086,10525264.9531072
64,5000,1000,0.01,3,random,mbkmeans,0.981129865135977,11024516.372016
65,5000,1000,0.01,3,random,mbkmeans,0.988193295926264,10678314.0696221
66,5000,1000,0.01,3,random,mbkmeans,0.988483456854376,10690104.0305313
67,5000,1000,0.01,3,random,mbkmeans,0.980362375435185,11129280.0413827
68,5000,1000,0.01,3,random,mbkmeans,0.980260008984039,11461438.3611615
69,5000,1000,0.01,3,random,mbkmeans,0.991778285456006,10687461.0069992
70,5000,1000,0.01,3,random,mbkmeans,0.990667821723534,10564362.4102541
71,5000,1000,0.01,3,random,mbkmeans,0.989407129882678,10618393.3122465
72,5000,1000,0.01,3,random,mbkmeans,0.9896520514318,10095852.4669858
73,5000,1000,0.01,3,random,mbkmeans,0.991093892284842,10841905.5027553
74,5000,1000,0.01,3,random,mbkmeans,0.994737101303208,10893930.9286389
75,5000,1000,0.01,3,random,mbkmeans,0.99239374141011,10976819.0180291
76,5000,1000,0.01,3,random,mbkmeans,0.992539955501876,10750849.5833996
77,5000,1000,0.01,3,random,mbkmeans,0.990613698794923,10634762.2920463
78,5000,1000,0.01,3,random,mbkmeans,0.987388501269327,10652998.6989179
79,5000,1000,0.01,3,random,mbkmeans,0.983670626149744,10976006.144924
80,5000,1000,0.01,3,random,mbkmeans,0.992377446743369,10533702.1080266
1,5000,1000,0.05,3,random,mbkmeans,0.985194442701579,10044821.7502212
2,5000,1000,0.05,3,random,mbkmeans,0.99143061634469,10414391.910304
3,5000,1000,0.05,3,random,mbkmeans,0.989796232396513,9718381.80591331
4,5000,1000,0.05,3,random,mbkmeans,0.989671675948591,10142222.7287885
5,5000,1000,0.05,3,random,mbkmeans,0.994406072695695,9835672.3889716
6,5000,1000,0.05,3,random,mbkmeans,0.989508621123856,9912813.93858959
7,5000,1000,0.05,3,random,mbkmeans,0.987722125023256,10625793.4122601
8,5000,1000,0.05,3,random,mbkmeans,0.990246609942598,10217298.8758525
9,5000,1000,0.05,3,random,mbkmeans,0.987970876715525,10196689.4224648
10,5000,1000,0.05,3,random,mbkmeans,0.988852738927033,10215883.6050675
11,5000,1000,0.05,3,random,mbkmeans,0.993560420098421,10120881.7269636
12,5000,1000,0.05,3,random,mbkmeans,0.985593351172014,10079570.5907364
13,5000,1000,0.05,3,random,mbkmeans,0.992307735455299,10222174.082538
14,5000,1000,0.05,3,random,mbkmeans,0.99355149998078,9915706.6625468
15,5000,1000,0.05,3,random,mbkmeans,0.992451614258055,10011117.4218016
16,5000,1000,0.05,3,random,mbkmeans,0.991458972643171,10010824.3800303
17,5000,1000,0.05,3,random,mbkmeans,0.991613352742479,9985725.44619411
18,5000,1000,0.05,3,random,mbkmeans,0.987120658685984,9625282.55567752
19,5000,1000,0.05,3,random,mbkmeans,0.990513974371789,10311206.6545852
20,5000,1000,0.05,3,random,mbkmeans,0.992877178807823,10014211.4825008
21,5000,1000,0.05,3,random,mbkmeans,0.987761993288081,10504645.1099069
22,5000,1000,0.05,3,random,mbkmeans,0.989911243219482,9972006.01800942
23,5000,1000,0.05,3,random,mbkmeans,0.990479688203951,9766079.98577358
24,5000,1000,0.05,3,random,mbkmeans,0.9913638917117,10236489.112075
25,5000,1000,0.05,3,random,mbkmeans,0.989326153179326,10526699.2426689
26,5000,1000,0.05,3,random,mbkmeans,0.988900895136122,9939730.0894492
27,5000,1000,0.05,3,random,mbkmeans,0.985273980248362,10324425.8332183
28,5000,1000,0.05,3,random,mbkmeans,0.989392828827668,10286162.0988838
29,5000,1000,0.05,3,random,mbkmeans,0.991772861623545,10121604.3234317
30,5000,1000,0.05,3,random,mbkmeans,0.989169770298672,10083623.439013
31,5000,1000,0.05,3,random,mbkmeans,0.990494883920501,10086488.0196599
32,5000,1000,0.05,3,random,mbkmeans,0.988852647717115,10499326.8152869
33,5000,1000,0.05,3,random,mbkmeans,0.990931009686623,10267327.236336
34,5000,1000,0.05,3,random,mbkmeans,0.988884951372781,10035981.8119548
35,5000,1000,0.05,3,random,mbkmeans,0.983898491945515,10293454.4755553
36,5000,1000,0.05,3,random,mbkmeans,0.989512737351146,10344100.3301237
37,5000,1000,0.05,3,random,mbkmeans,0.991344911301368,10263469.3708187
38,5000,1000,0.05,3,random,mbkmeans,0.994225630367651,10049226.6959157
39,5000,1000,0.05,3,random,mbkmeans,0.984934945820453,10065794.5484324
40,5000,1000,0.05,3,random,mbkmeans,0.989431414603588,9973963.68555503
41,5000,1000,0.05,3,random,mbkmeans,0.983353932972232,10118128.5593068
42,5000,1000,0.05,3,random,mbkmeans,0.989349488827334,10013284.8393271
43,5000,1000,0.05,3,random,mbkmeans,0.993898800901957,10189750.3164887
44,5000,1000,0.05,3,random,mbkmeans,0.99337626005194,10201747.6595319
45,5000,1000,0.05,3,random,mbkmeans,0.989670423485875,10142372.7725721
46,5000,1000,0.05,3,random,mbkmeans,0.991599073813179,9961277.63763378
47,5000,1000,0.05,3,random,mbkmeans,0.98968607498218,9840541.4803715
48,5000,1000,0.05,3,random,mbkmeans,0.995937792512851,10007730.9067149
49,5000,1000,0.05,3,random,mbkmeans,0.989378543335615,9926426.57429111
50,5000,1000,0.05,3,random,mbkmeans,0.984844840457915,10040630.6170633
51,5000,1000,0.05,3,random,mbkmeans,0.980843728875649,10376354.8923013
52,5000,1000,0.05,3,random,mbkmeans,0.989834196214983,9967976.93776406
53,5000,1000,0.05,3,random,mbkmeans,0.989179775885367,10424663.8350064
54,5000,1000,0.05,3,random,mbkmeans,0.991155593243065,9912178.7054451
55,5000,1000,0.05,3,random,mbkmeans,0.991591596603672,10045723.0596671
56,5000,1000,0.05,3,random,mbkmeans,0.991446186307528,10189405.7810778
57,5000,1000,0.05,3,random,mbkmeans,0.990251325347145,10197612.5228951
58,5000,1000,0.05,3,random,mbkmeans,0.993212099520891,10137324.4595148
59,5000,1000,0.05,3,random,mbkmeans,0.989217385811838,9866242.99059301
60,5000,1000,0.05,3,random,mbkmeans,0.98950031170414,10706950.0254984
61,5000,1000,0.05,3,random,mbkmeans,0.990264015311868,10255561.0127111
62,5000,1000,0.05,3,random,mbkmeans,0.985093592507377,10080047.7444873
63,5000,1000,0.05,3,random,mbkmeans,0.98872836970161,10290497.1136234
64,5000,1000,0.05,3,random,mbkmeans,0.988732546393378,10145349.7479818
65,5000,1000,0.05,3,random,mbkmeans,0.993061057194923,9948632.25079742
66,5000,1000,0.05,3,random,mbkmeans,0.98714446255942,9917280.21366434
67,5000,1000,0.05,3,random,mbkmeans,0.987392598044336,10388392.930214
68,5000,1000,0.05,3,random,mbkmeans,0.989463244075566,10354869.0293904
69,5000,1000,0.05,3,random,mbkmeans,0.987144854959207,10092901.6441982
70,5000,1000,0.05,3,random,mbkmeans,0.990516956205077,9970934.58799728
71,5000,1000,0.05,3,random,mbkmeans,0.989250346002526,10100157.1810468
72,5000,1000,0.05,3,random,mbkmeans,0.989271677119961,10284034.8510826
73,5000,1000,0.05,3,random,mbkmeans,0.990823939282164,10226860.0724514
74,5000,1000,0.05,3,random,mbkmeans,0.98824877020844,10016702.250445
75,5000,1000,0.05,3,random,mbkmeans,0.990939675646848,10650137.3686885
76,5000,1000,0.05,3,random,mbkmeans,0.989850064418946,10129870.8823208
77,5000,1000,0.05,3,random,mbkmeans,0.992813875043493,10200386.0470597
78,5000,1000,0.05,3,random,mbkmeans,0.991945001695721,10021927.9983943
79,5000,1000,0.05,3,random,mbkmeans,0.994317472035805,10155393.8784876
80,5000,1000,0.05,3,random,mbkmeans,0.992822644389983,10464734.0747573
1,5000,1000,0.1,3,random,mbkmeans,0.98660974103968,9961758.60771845
2,5000,1000,0.1,3,random,mbkmeans,0.983287262414255,10259985.0492268
3,5000,1000,0.1,3,random,mbkmeans,0.990422882637269,9967568.09318898
4,5000,1000,0.1,3,random,mbkmeans,0.990862785219027,9856670.42330715
5,5000,1000,0.1,3,random,mbkmeans,0.987382342356911,10345510.9925141
6,5000,1000,0.1,3,random,mbkmeans,0.990496428431346,9843855.16679136
7,5000,1000,0.1,3,random,mbkmeans,0.989832344547595,9828192.67517583
8,5000,1000,0.1,3,random,mbkmeans,0.989835537621766,10456911.1516294
9,5000,1000,0.1,3,random,mbkmeans,0.988149092068338,10103348.144564
10,5000,1000,0.1,3,random,mbkmeans,0.986708167434792,9937490.98996251
11,5000,1000,0.1,3,random,mbkmeans,0.991610882470049,9868081.14638288
12,5000,1000,0.1,3,random,mbkmeans,0.988040506190449,10255389.1997817
13,5000,1000,0.1,3,random,mbkmeans,0.985787519738846,10003383.4677212
14,5000,1000,0.1,3,random,mbkmeans,0.988191100700814,10079160.0249039
15,5000,1000,0.1,3,random,mbkmeans,0.991778693154721,10258964.8619713
16,5000,1000,0.1,3,random,mbkmeans,0.994074244755994,10208161.7241355
17,5000,1000,0.1,3,random,mbkmeans,0.986913525287914,10003328.8743849
18,5000,1000,0.1,3,random,mbkmeans,0.990255366596565,10218630.6078194
19,5000,1000,0.1,3,random,mbkmeans,0.991190376885471,10108172.1770806
20,5000,1000,0.1,3,random,mbkmeans,0.988933200588162,10315488.9138547
21,5000,1000,0.1,3,random,mbkmeans,0.986235927273229,9774175.03028983
22,5000,1000,0.1,3,random,mbkmeans,0.991179903814832,9968082.26272538
23,5000,1000,0.1,3,random,mbkmeans,0.983171823947669,9971303.54487888
24,5000,1000,0.1,3,random,mbkmeans,0.988981859578534,10267242.5457507
25,5000,1000,0.1,3,random,mbkmeans,0.991708172097348,9506802.52293297
26,5000,1000,0.1,3,random,mbkmeans,0.989561706763995,10033935.3856371
27,5000,1000,0.1,3,random,mbkmeans,0.991265204307109,9934397.57443319
28,5000,1000,0.1,3,random,mbkmeans,0.989150636887135,10275569.72918
29,5000,1000,0.1,3,random,mbkmeans,0.988385972801887,9898575.23531274
30,5000,1000,0.1,3,random,mbkmeans,0.99296736082494,10080482.2891483
31,5000,1000,0.1,3,random,mbkmeans,0.987973398421726,10024233.6219139
32,5000,1000,0.1,3,random,mbkmeans,0.986608635678229,10119222.5662223
33,5000,1000,0.1,3,random,mbkmeans,0.993236322189317,9753330.45241037
34,5000,1000,0.1,3,random,mbkmeans,0.992190553549195,10065256.850695
35,5000,1000,0.1,3,random,mbkmeans,0.988060659817526,9907890.6417174
36,5000,1000,0.1,3,random,mbkmeans,0.986701729746926,10324147.5212589
37,5000,1000,0.1,3,random,mbkmeans,0.994969658536934,10129542.4907738
38,5000,1000,0.1,3,random,mbkmeans,0.984497870140995,10400032.693057
39,5000,1000,0.1,3,random,mbkmeans,0.988549768005459,10191278.3217671
40,5000,1000,0.1,3,random,mbkmeans,0.991567461436053,10149124.4540804
41,5000,1000,0.1,3,random,mbkmeans,0.985018584076448,10134022.0696056
42,5000,1000,0.1,3,random,mbkmeans,0.994442739256935,10042273.4662716
43,5000,1000,0.1,3,random,mbkmeans,0.993408590020779,9879499.57612036
44,5000,1000,0.1,3,random,mbkmeans,0.99169067760381,9867124.38706231
45,5000,1000,0.1,3,random,mbkmeans,0.99153322539777,9756781.64121734
46,5000,1000,0.1,3,random,mbkmeans,0.994306156875011,9943023.44640296
47,5000,1000,0.1,3,random,mbkmeans,0.985873398593191,10272199.758318
48,5000,1000,0.1,3,random,mbkmeans,0.983397843007599,9959100.59069847
49,5000,1000,0.1,3,random,mbkmeans,0.98824360814689,9941984.85902283
50,5000,1000,0.1,3,random,mbkmeans,0.985036881670301,10162956.6862175
51,5000,1000,0.1,3,random,mbkmeans,0.991273778062734,10047661.3101013
52,5000,1000,0.1,3,random,mbkmeans,0.990135069418974,10252917.8508801
53,5000,1000,0.1,3,random,mbkmeans,0.990945314203836,10044378.0823362
54,5000,1000,0.1,3,random,mbkmeans,0.988480686451072,10126828.9968757
55,5000,1000,0.1,3,random,mbkmeans,0.988997661215326,9903528.81110872
56,5000,1000,0.1,3,random,mbkmeans,0.989400379713812,10497277.4414429
57,5000,1000,0.1,3,random,mbkmeans,0.986522378977841,10036071.0138768
58,5000,1000,0.1,3,random,mbkmeans,0.989232905658316,9907016.65346544
59,5000,1000,0.1,3,random,mbkmeans,0.990518200004391,9711029.63290154
60,5000,1000,0.1,3,random,mbkmeans,0.987495815066346,9924854.20226608
61,5000,1000,0.1,3,random,mbkmeans,0.988251360569572,10293181.8095955
62,5000,1000,0.1,3,random,mbkmeans,0.990851444281413,10523765.5557637
63,5000,1000,0.1,3,random,mbkmeans,0.993134750893007,10057497.5028087
64,5000,1000,0.1,3,random,mbkmeans,0.986449422726059,9546591.89731603
65,5000,1000,0.1,3,random,mbkmeans,0.984843633286099,10078174.3127027
66,5000,1000,0.1,3,random,mbkmeans,0.994240024735904,9661455.99727332
67,5000,1000,0.1,3,random,mbkmeans,0.991114722115335,10225901.5869496
68,5000,1000,0.1,3,random,mbkmeans,0.990725625825126,10231047.0675043
69,5000,1000,0.1,3,random,mbkmeans,0.993555541004917,10033738.0879372
70,5000,1000,0.1,3,random,mbkmeans,0.990514188726926,9909033.56333966
71,5000,1000,0.1,3,random,mbkmeans,0.988471880310996,9656925.06830062
72,5000,1000,0.1,3,random,mbkmeans,0.986823635052112,9889808.12465497
73,5000,1000,0.1,3,random,mbkmeans,0.992618752409292,10118280.7441972
74,5000,1000,0.1,3,random,mbkmeans,0.985054652853477,9859212.79447817
75,5000,1000,0.1,3,random,mbkmeans,0.987426464198192,9798997.91586658
76,5000,1000,0.1,3,random,mbkmeans,0.994643041565808,10141874.4886141
77,5000,1000,0.1,3,random,mbkmeans,0.985226181836081,9888025.092234
78,5000,1000,0.1,3,random,mbkmeans,0.990408855383106,10148760.6030013
79,5000,1000,0.1,3,random,mbkmeans,0.983833670392535,10030421.3652758
80,5000,1000,0.1,3,random,mbkmeans,0.98550198681873,10427935.6693919
1,5000,1000,0.2,3,random,mbkmeans,0.989923944635001,9965180.04757509
2,5000,1000,0.2,3,random,mbkmeans,0.98899339993856,10070728.8457016
3,5000,1000,0.2,3,random,mbkmeans,0.993810701854431,10193964.8083484
4,5000,1000,0.2,3,random,mbkmeans,0.989825825860057,9886053.82061942
5,5000,1000,0.2,3,random,mbkmeans,0.99035764352875,10026265.3922216
6,5000,1000,0.2,3,random,mbkmeans,0.987287991029054,9947948.16995305
7,5000,1000,0.2,3,random,mbkmeans,0.98779548473381,9986117.24288762
8,5000,1000,0.2,3,random,mbkmeans,0.983313041694096,9948739.32114931
9,5000,1000,0.2,3,random,mbkmeans,0.991103743823553,9900148.0252636
10,5000,1000,0.2,3,random,mbkmeans,0.9930538416389,10074961.3325607
11,5000,1000,0.2,3,random,mbkmeans,0.990276318185516,10147373.1277615
12,5000,1000,0.2,3,random,mbkmeans,0.989064813778321,9816295.34826631
13,5000,1000,0.2,3,random,mbkmeans,0.990249326050522,9766997.04849423
14,5000,1000,0.2,3,random,mbkmeans,0.99289033484611,10187138.5563552
15,5000,1000,0.2,3,random,mbkmeans,0.991207049399479,9928553.23217346
16,5000,1000,0.2,3,random,mbkmeans,0.987713832490154,9898283.62879001
17,5000,1000,0.2,3,random,mbkmeans,0.992545607709681,9908216.64501831
18,5000,1000,0.2,3,random,mbkmeans,0.989886333719052,9890602.60098788
19,5000,1000,0.2,3,random,mbkmeans,0.994059449473994,9830789.79947048
20,5000,1000,0.2,3,random,mbkmeans,0.988178268134864,10258141.2315558
21,5000,1000,0.2,3,random,mbkmeans,0.991955910636972,10037353.1280932
22,5000,1000,0.2,3,random,mbkmeans,0.990847895094248,9874871.50731619
23,5000,1000,0.2,3,random,mbkmeans,0.991095214003097,9760328.44584778
24,5000,1000,0.2,3,random,mbkmeans,0.989671163126544,9880097.30822708
25,5000,1000,0.2,3,random,mbkmeans,0.988995012134848,10133561.4465159
26,5000,1000,0.2,3,random,mbkmeans,0.989605560702292,9853546.29305468
27,5000,1000,0.2,3,random,mbkmeans,0.987889572306771,9957760.16815933
28,5000,1000,0.2,3,random,mbkmeans,0.984682936764249,10178304.5557118
29,5000,1000,0.2,3,random,mbkmeans,0.99422430091111,10094799.1725221
30,5000,1000,0.2,3,random,mbkmeans,0.990013151707237,10089801.8361396
31,5000,1000,0.2,3,random,mbkmeans,0.990932130375947,10007752.2024
32,5000,1000,0.2,3,random,mbkmeans,0.988729295765272,9840536.46128504
33,5000,1000,0.2,3,random,mbkmeans,0.993299866392763,10136756.3067243
34,5000,1000,0.2,3,random,mbkmeans,0.983351982589252,9930458.30088686
35,5000,1000,0.2,3,random,mbkmeans,0.993119234823511,10110398.7234596
36,5000,1000,0.2,3,random,mbkmeans,0.992392307291307,10190036.6047001
37,5000,1000,0.2,3,random,mbkmeans,0.982594906190708,10131126.7532058
38,5000,1000,0.2,3,random,mbkmeans,0.994415839498357,10092333.9646296
39,5000,1000,0.2,3,random,mbkmeans,0.987209679840501,9979059.33067329
40,5000,1000,0.2,3,random,mbkmeans,0.987976622684569,10218604.880874
41,5000,1000,0.2,3,random,mbkmeans,0.984596542515252,9929405.87038989
42,5000,1000,0.2,3,random,mbkmeans,0.987574551251021,10179552.7819871
43,5000,1000,0.2,3,random,mbkmeans,0.987698142977626,9750588.01329328
44,5000,1000,0.2,3,random,mbkmeans,0.989059439221172,9880439.98896269
45,5000,1000,0.2,3,random,mbkmeans,0.990087084059166,9898740.12120075
46,5000,1000,0.2,3,random,mbkmeans,0.99110529878242,9925937.99177417
47,5000,1000,0.2,3,random,mbkmeans,0.992628061930639,9962120.81758645
48,5000,1000,0.2,3,random,mbkmeans,0.989914364665036,10105672.6065461
49,5000,1000,0.2,3,random,mbkmeans,0.989490686002912,9958039.66437511
50,5000,1000,0.2,3,random,mbkmeans,0.98935636287421,10011813.4533624
51,5000,1000,0.2,3,random,mbkmeans,0.990709325868547,10474129.7007045
52,5000,1000,0.2,3,random,mbkmeans,0.989059783486491,10230594.9582957
53,5000,1000,0.2,3,random,mbkmeans,0.991589880464212,9692333.6969595
54,5000,1000,0.2,3,random,mbkmeans,0.986344243577419,9980246.62113959
55,5000,1000,0.2,3,random,mbkmeans,0.991539634525378,10116319.9975285
56,5000,1000,0.2,3,random,mbkmeans,0.993810691363817,9993780.93172755
57,5000,1000,0.2,3,random,mbkmeans,0.982906083075612,10460900.1474266
58,5000,1000,0.2,3,random,mbkmeans,0.990505161320679,10389520.2358241
59,5000,1000,0.2,3,random,mbkmeans,0.987251999318531,10154464.2649512
60,5000,1000,0.2,3,random,mbkmeans,0.988279656720396,9627540.66968392
61,5000,1000,0.2,3,random,mbkmeans,0.989667887049583,9991677.06216179
62,5000,1000,0.2,3,random,mbkmeans,0.986382919126093,10242583.0950102
63,5000,1000,0.2,3,random,mbkmeans,0.992201381272742,9974795.71542522
64,5000,1000,0.2,3,random,mbkmeans,0.991868590043547,10109475.5686567
65,5000,1000,0.2,3,random,mbkmeans,0.988694338821409,10227607.3873916
66,5000,1000,0.2,3,random,mbkmeans,0.993472241093389,10138021.5763923
67,5000,1000,0.2,3,random,mbkmeans,0.990414006413017,9913756.04466922
68,5000,1000,0.2,3,random,mbkmeans,0.986454770101,9954180.0135027
69,5000,1000,0.2,3,random,mbkmeans,0.988407353266598,10382552.1222038
70,5000,1000,0.2,3,random,mbkmeans,0.986451278069255,10001701.5621747
71,5000,1000,0.2,3,random,mbkmeans,0.993466437689224,9792783.36870125
72,5000,1000,0.2,3,random,mbkmeans,0.990942560793215,9813604.14053854
73,5000,1000,0.2,3,random,mbkmeans,0.989396988016003,10324896.4308824
74,5000,1000,0.2,3,random,mbkmeans,0.984978974119677,9773474.02981601
75,5000,1000,0.2,3,random,mbkmeans,0.98992630963304,10348184.3574087
76,5000,1000,0.2,3,random,mbkmeans,0.987957446013434,10028298.2043534
77,5000,1000,0.2,3,random,mbkmeans,0.989243286494981,9802850.84135558
78,5000,1000,0.2,3,random,mbkmeans,0.985006798945404,9900605.32673421
79,5000,1000,0.2,3,random,mbkmeans,0.991759409310646,9770360.4803147
80,5000,1000,0.2,3,random,mbkmeans,0.984100164814204,10449902.073617
1,5000,1000,0.5,3,random,mbkmeans,0.990833510898432,9859582.89072258
2,5000,1000,0.5,3,random,mbkmeans,0.992479812933063,10088393.1643349
3,5000,1000,0.5,3,random,mbkmeans,0.991138263063868,10292277.5155649
4,5000,1000,0.5,3,random,mbkmeans,0.984449832571515,10239823.3398768
5,5000,1000,0.5,3,random,mbkmeans,0.98699456297105,10150753.9417895
6,5000,1000,0.5,3,random,mbkmeans,0.990138649853669,9863332.78491986
7,5000,1000,0.5,3,random,mbkmeans,0.991111161327941,10063079.483829
8,5000,1000,0.5,3,random,mbkmeans,0.991192871295308,9939084.23813652
9,5000,1000,0.5,3,random,mbkmeans,0.99449285026929,9998046.8120816
10,5000,1000,0.5,3,random,mbkmeans,0.99117663740663,9943690.84570876
11,5000,1000,0.5,3,random,mbkmeans,0.99178621607801,9866355.00417049
12,5000,1000,0.5,3,random,mbkmeans,0.989665088106964,10086128.2748105
13,5000,1000,0.5,3,random,mbkmeans,0.987291203539093,10004245.1146011
14,5000,1000,0.5,3,random,mbkmeans,0.988391429665815,10035153.4949955
15,5000,1000,0.5,3,random,mbkmeans,0.990941542588606,9885324.72728715
16,5000,1000,0.5,3,random,mbkmeans,0.987284850990883,10070432.4859985
17,5000,1000,0.5,3,random,mbkmeans,0.994735957797602,10119933.7126048
18,5000,1000,0.5,3,random,mbkmeans,0.988378802742668,9968240.55050972
19,5000,1000,0.5,3,random,mbkmeans,0.991341929150117,9952173.54653538
20,5000,1000,0.5,3,random,mbkmeans,0.98916541297623,9939833.63469211
21,5000,1000,0.5,3,random,mbkmeans,0.992195181552318,9806016.58816008
22,5000,1000,0.5,3,random,mbkmeans,0.991350218534563,10096111.367536
23,5000,1000,0.5,3,random,mbkmeans,0.986858028973819,9920802.94563657
24,5000,1000,0.5,3,random,mbkmeans,0.98434500674521,10210125.7531505
25,5000,1000,0.5,3,random,mbkmeans,0.992198442791873,10260266.4218858
26,5000,1000,0.5,3,random,mbkmeans,0.9895787568939,9845344.51079728
27,5000,1000,0.5,3,random,mbkmeans,0.990336556472223,9984891.44643837
28,5000,1000,0.5,3,random,mbkmeans,0.988720644764017,10051850.2901574
29,5000,1000,0.5,3,random,mbkmeans,0.990027667484824,10027373.0689722
30,5000,1000,0.5,3,random,mbkmeans,0.990507259300743,9752495.19401929
31,5000,1000,0.5,3,random,mbkmeans,0.989407481719527,10071696.3040688
32,5000,1000,0.5,3,random,mbkmeans,0.990317863641356,10032770.1125698
33,5000,1000,0.5,3,random,mbkmeans,0.98737634808672,10266562.4834586
34,5000,1000,0.5,3,random,mbkmeans,0.992278231697225,10175452.1224335
35,5000,1000,0.5,3,random,mbkmeans,0.990704921050509,10191228.6540931
36,5000,1000,0.5,3,random,mbkmeans,0.987465173930584,9910149.8498684
37,5000,1000,0.5,3,random,mbkmeans,0.987219098467824,10078602.0430563
