B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
7,25000,1000,75,17,kmeans++,mbkmeans,0.751411176,55865390.22,24,NA
8,25000,1000,75,17,kmeans++,mbkmeans,0.816818012,54439043.94,27,NA
9,25000,1000,75,17,kmeans++,mbkmeans,0.735536808,56225953.64,26,NA
10,25000,1000,75,17,kmeans++,mbkmeans,0.770819587,53953457.85,12,NA
1,25000,1000,75,18,kmeans++,mbkmeans,0.787660874,54253601.64,15,NA
2,25000,1000,75,18,kmeans++,mbkmeans,0.716960428,56813407.62,18,NA
3,25000,1000,75,18,kmeans++,mbkmeans,0.756042787,52842591.85,18,NA
4,25000,1000,75,18,kmeans++,mbkmeans,0.794371413,54309468.85,25,NA
5,25000,1000,75,18,kmeans++,mbkmeans,0.769367025,53379958.02,14,NA
6,25000,1000,75,18,kmeans++,mbkmeans,0.751920296,60531416.44,27,NA
7,25000,1000,75,18,kmeans++,mbkmeans,0.765472864,58636489.88,17,NA
8,25000,1000,75,18,kmeans++,mbkmeans,0.77426381,56703267.28,23,NA
9,25000,1000,75,18,kmeans++,mbkmeans,0.787477919,53290658.25,23,NA
10,25000,1000,75,18,kmeans++,mbkmeans,0.832404766,52977036.47,25,NA
1,25000,1000,75,19,kmeans++,mbkmeans,0.803100343,53025510.78,27,NA
2,25000,1000,75,19,kmeans++,mbkmeans,0.752967225,56290924.73,25,NA
3,25000,1000,75,19,kmeans++,mbkmeans,0.809247248,55599653.57,14,NA
4,25000,1000,75,19,kmeans++,mbkmeans,0.771266926,49840114.26,23,NA
5,25000,1000,75,19,kmeans++,mbkmeans,0.780454276,51975666.78,23,NA
6,25000,1000,75,19,kmeans++,mbkmeans,0.759913432,53948503.02,25,NA
7,25000,1000,75,19,kmeans++,mbkmeans,0.764156813,53798577.73,14,NA
8,25000,1000,75,19,kmeans++,mbkmeans,0.812526742,54106925.23,28,NA
9,25000,1000,75,19,kmeans++,mbkmeans,0.752381074,57443601.68,19,NA
10,25000,1000,75,19,kmeans++,mbkmeans,0.802717056,54926352.23,15,NA
1,25000,1000,75,20,kmeans++,mbkmeans,0.763662712,50572823.92,23,NA
2,25000,1000,75,20,kmeans++,mbkmeans,0.785678397,52504085.46,23,NA
3,25000,1000,75,20,kmeans++,mbkmeans,0.776785263,54037349.03,12,NA
4,25000,1000,75,20,kmeans++,mbkmeans,0.768633145,50452632.01,23,NA
5,25000,1000,75,20,kmeans++,mbkmeans,0.751933991,51970707.62,15,NA
6,25000,1000,75,20,kmeans++,mbkmeans,0.774750621,55334864.15,20,NA
7,25000,1000,75,20,kmeans++,mbkmeans,0.797724407,49948080.56,23,NA
8,25000,1000,75,20,kmeans++,mbkmeans,0.797521056,57751983.13,31,NA
9,25000,1000,75,20,kmeans++,mbkmeans,0.75811501,57415300.41,19,NA
10,25000,1000,75,20,kmeans++,mbkmeans,0.784259694,51393142.51,44,NA
1,25000,1000,500,2,kmeans++,mbkmeans,0.088175593,925657452.4,22,NA
2,25000,1000,500,2,kmeans++,mbkmeans,0.08900956,882633962,14,NA
3,25000,1000,500,2,kmeans++,mbkmeans,0.088980773,879754553.7,18,NA
4,25000,1000,500,2,kmeans++,mbkmeans,0.087588129,923903691.4,23,NA
5,25000,1000,500,2,kmeans++,mbkmeans,0.089364975,902472264.5,38,NA
6,25000,1000,500,2,kmeans++,mbkmeans,0.087453246,823083069.8,29,NA
7,25000,1000,500,2,kmeans++,mbkmeans,0.089239368,917692388.7,35,NA
8,25000,1000,500,2,kmeans++,mbkmeans,0.088244745,878606431.2,15,NA
9,25000,1000,500,2,kmeans++,mbkmeans,0.0866317,850513976.8,36,NA
10,25000,1000,500,2,kmeans++,mbkmeans,0.087764733,920765265.9,19,NA
1,25000,1000,500,3,kmeans++,mbkmeans,0.216413856,431787647.9,26,NA
2,25000,1000,500,3,kmeans++,mbkmeans,0.223778944,417953624.7,11,NA
3,25000,1000,500,3,kmeans++,mbkmeans,0.216283263,412699813.9,18,NA
4,25000,1000,500,3,kmeans++,mbkmeans,0.223145388,425820549,25,NA
5,25000,1000,500,3,kmeans++,mbkmeans,0.225058969,412789608,14,NA
6,25000,1000,500,3,kmeans++,mbkmeans,0.218367801,404068879.4,17,NA
7,25000,1000,500,3,kmeans++,mbkmeans,0.224362672,408479686.5,15,NA
8,25000,1000,500,3,kmeans++,mbkmeans,0.222173391,406447004.3,25,NA
