B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
5,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.462303205,540842539.8,14,NA
6,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.464867532,564293763.1,16,NA
7,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.4625224,546243905.6,22,NA
8,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.461409896,556945528.7,20,NA
9,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.458992499,569299409.1,16,NA
10,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.46338344,578991750.6,17,NA
1,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.48246397,524434995,20,NA
2,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.557077891,418191807,17,NA
3,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.555773103,419536735.7,21,NA
4,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.556987159,413178007.3,13,NA
5,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.555270615,399038789.1,31,NA
6,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.556230058,416171216.9,15,NA
7,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.495268486,510884995.7,15,NA
8,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.555377996,402343161.9,21,NA
9,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.557805792,388195861.2,21,NA
10,1.00E+05,1000,500,7,kmeans++,mbkmeans,0.544447645,456107061.1,22,NA
1,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.581843221,340955957.5,22,NA
2,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.582376539,341128584,25,NA
3,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.583200544,344059899.3,20,NA
4,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.599635044,375964096.3,34,NA
5,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.585543515,354890859,28,NA
6,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.610232226,383930975.1,26,NA
7,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.580835509,330237032.1,15,NA
8,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.582835897,344672942.6,20,NA
9,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.581332985,378100065.4,16,NA
