B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
3,1.00E+05,1000,500,14,kmeans++,hdf5,0.752287677,207938929.9,20,NA
4,1.00E+05,1000,500,14,kmeans++,hdf5,0.854108572,185822780.9,14,NA
5,1.00E+05,1000,500,14,kmeans++,hdf5,0.684606951,225596678.5,20,NA
6,1.00E+05,1000,500,14,kmeans++,hdf5,0.801422799,203023245.7,22,NA
7,1.00E+05,1000,500,14,kmeans++,hdf5,0.809833909,202799189.6,14,NA
8,1.00E+05,1000,500,14,kmeans++,hdf5,0.751356674,205934171.4,17,NA
9,1.00E+05,1000,500,14,kmeans++,hdf5,0.850756031,188226855,16,NA
10,1.00E+05,1000,500,14,kmeans++,hdf5,0.849889641,191112923.3,24,NA
1,1.00E+05,1000,500,15,kmeans++,hdf5,0.780195789,191866666.4,19,NA
2,1.00E+05,1000,500,15,kmeans++,hdf5,0.764713285,210047933.8,20,NA
3,1.00E+05,1000,500,15,kmeans++,hdf5,0.844716956,183641287.8,31,NA
4,1.00E+05,1000,500,15,kmeans++,hdf5,0.787894307,184100307.6,28,NA
5,1.00E+05,1000,500,15,kmeans++,hdf5,0.835963863,180213614.6,37,NA
6,1.00E+05,1000,500,15,kmeans++,hdf5,0.842937057,183955893.3,37,NA
7,1.00E+05,1000,500,15,kmeans++,hdf5,0.831260532,184847967.3,22,NA
8,1.00E+05,1000,500,15,kmeans++,hdf5,0.833564223,181845905,28,NA
9,1.00E+05,1000,500,15,kmeans++,hdf5,0.789017762,191971825.8,16,NA
10,1.00E+05,1000,500,15,kmeans++,hdf5,0.780172565,186971201.6,34,NA
1,1.00E+05,1000,500,16,kmeans++,hdf5,0.811499268,183676891.3,44,NA
2,1.00E+05,1000,500,16,kmeans++,hdf5,0.762632349,195761468.5,27,NA
3,1.00E+05,1000,500,16,kmeans++,hdf5,0.830229581,178625800.8,22,NA
4,1.00E+05,1000,500,16,kmeans++,hdf5,0.773668148,185841348.5,61,NA
5,1.00E+05,1000,500,16,kmeans++,hdf5,0.761134408,198616638,13,NA
6,1.00E+05,1000,500,16,kmeans++,hdf5,0.78191067,196520898,21,NA
7,1.00E+05,1000,500,16,kmeans++,hdf5,0.817759112,180887149.3,22,NA
8,1.00E+05,1000,500,16,kmeans++,hdf5,0.820764854,181732939.9,33,NA
9,1.00E+05,1000,500,16,kmeans++,hdf5,0.761573068,188564791.2,18,NA
10,1.00E+05,1000,500,16,kmeans++,hdf5,0.778903226,184586965,32,NA
1,1.00E+05,1000,500,17,kmeans++,hdf5,0.766901539,186298727.4,20,NA
2,1.00E+05,1000,500,17,kmeans++,hdf5,0.78793262,180878884.4,27,NA
3,1.00E+05,1000,500,17,kmeans++,hdf5,0.735117315,186962795.1,48,NA
4,1.00E+05,1000,500,17,kmeans++,hdf5,0.811557956,181279399,34,NA
5,1.00E+05,1000,500,17,kmeans++,hdf5,0.81113998,177633897.3,24,NA
6,1.00E+05,1000,500,17,kmeans++,hdf5,0.754072993,182698285.2,35,NA
7,1.00E+05,1000,500,17,kmeans++,hdf5,0.806299986,173776688.7,42,NA
8,1.00E+05,1000,500,17,kmeans++,hdf5,0.807837344,175576642.4,28,NA
9,1.00E+05,1000,500,17,kmeans++,hdf5,0.799560073,182552249.1,21,NA
10,1.00E+05,1000,500,17,kmeans++,hdf5,0.816698558,177088589.1,20,NA
1,1.00E+05,1000,500,18,kmeans++,hdf5,0.794028044,173293348,16,NA
2,1.00E+05,1000,500,18,kmeans++,hdf5,0.773615133,174599009.9,24,NA
3,1.00E+05,1000,500,18,kmeans++,hdf5,0.802326985,171960951.2,20,NA
4,1.00E+05,1000,500,18,kmeans++,hdf5,0.75533118,185175115.7,16,NA
5,1.00E+05,1000,500,18,kmeans++,hdf5,0.787861426,171073110,24,NA
6,1.00E+05,1000,500,18,kmeans++,hdf5,0.780436936,175656631.4,22,NA
7,1.00E+05,1000,500,18,kmeans++,hdf5,0.768338636,177415384.9,33,NA
8,1.00E+05,1000,500,18,kmeans++,hdf5,0.820003023,173203842.9,17,NA
9,1.00E+05,1000,500,18,kmeans++,hdf5,0.806748401,175668410.2,19,NA
10,1.00E+05,1000,500,18,kmeans++,hdf5,0.795987774,178408033.2,52,NA
1,1.00E+05,1000,500,19,kmeans++,hdf5,0.808903745,176131912.6,27,NA
2,1.00E+05,1000,500,19,kmeans++,hdf5,0.784306334,181342965.6,42,NA
3,1.00E+05,1000,500,19,kmeans++,hdf5,0.773709006,175860496,16,NA
4,1.00E+05,1000,500,19,kmeans++,hdf5,0.790381248,175670846.6,22,NA
5,1.00E+05,1000,500,19,kmeans++,hdf5,0.771504389,180555764.1,15,NA
6,1.00E+05,1000,500,19,kmeans++,hdf5,0.783455725,175310063.7,31,NA
7,1.00E+05,1000,500,19,kmeans++,hdf5,0.770539978,173085943.1,15,NA
8,1.00E+05,1000,500,19,kmeans++,hdf5,0.782224077,165800656.5,54,NA
9,1.00E+05,1000,500,19,kmeans++,hdf5,0.787797072,171410160.9,34,NA
10,1.00E+05,1000,500,19,kmeans++,hdf5,0.777677624,171616167.9,33,NA
1,1.00E+05,1000,500,20,kmeans++,hdf5,0.755552447,172060082.9,16,NA
2,1.00E+05,1000,500,20,kmeans++,hdf5,0.753374214,171333938,26,NA
3,1.00E+05,1000,500,20,kmeans++,hdf5,0.715504871,181799695,16,NA
4,1.00E+05,1000,500,20,kmeans++,hdf5,0.793410662,169749886.4,29,NA
5,1.00E+05,1000,500,20,kmeans++,hdf5,0.77238233,168713642.6,33,NA
6,1.00E+05,1000,500,20,kmeans++,hdf5,0.758667299,171386611.6,27,NA
7,1.00E+05,1000,500,20,kmeans++,hdf5,0.761519487,170920612.4,30,NA
8,1.00E+05,1000,500,20,kmeans++,hdf5,0.76025018,170725127.7,25,NA
9,1.00E+05,1000,500,20,kmeans++,hdf5,0.767696279,174056370.1,34,NA
10,1.00E+05,1000,500,20,kmeans++,hdf5,0.765175348,170527073.1,16,NA
1,1.00E+05,1000,1000,2,kmeans++,hdf5,0.087689259,3537830893,16,NA
2,1.00E+05,1000,1000,2,kmeans++,hdf5,0.087256303,3684495255,39,NA
3,1.00E+05,1000,1000,2,kmeans++,hdf5,0.087485785,3578132873,13,NA
4,1.00E+05,1000,1000,2,kmeans++,hdf5,0.087022408,3631479543,20,NA
5,1.00E+05,1000,1000,2,kmeans++,hdf5,0.088172901,3411884861,21,NA
6,1.00E+05,1000,1000,2,kmeans++,hdf5,0.112441114,3476416100,20,NA
7,1.00E+05,1000,1000,2,kmeans++,hdf5,0.087070868,3398135665,11,NA
8,1.00E+05,1000,1000,2,kmeans++,hdf5,0.117787976,3810705840,17,NA
9,1.00E+05,1000,1000,2,kmeans++,hdf5,0.08825083,3365967539,26,NA
10,1.00E+05,1000,1000,2,kmeans++,hdf5,0.08692416,3609026976,48,NA
1,1.00E+05,1000,1000,3,kmeans++,hdf5,0.223587316,1690614751,19,NA
2,1.00E+05,1000,1000,3,kmeans++,hdf5,0.223200571,1619582502,17,NA
3,1.00E+05,1000,1000,3,kmeans++,hdf5,0.225295828,1568556676,22,NA
4,1.00E+05,1000,1000,3,kmeans++,hdf5,0.223637995,1530247959,14,NA
5,1.00E+05,1000,1000,3,kmeans++,hdf5,0.217059337,1593616430,16,NA
6,1.00E+05,1000,1000,3,kmeans++,hdf5,0.224497658,1690432128,15,NA
7,1.00E+05,1000,1000,3,kmeans++,hdf5,0.224153374,1615628538,21,NA
8,1.00E+05,1000,1000,3,kmeans++,hdf5,0.223648531,1591049503,18,NA
9,1.00E+05,1000,1000,3,kmeans++,hdf5,0.224992678,1599919271,17,NA
10,1.00E+05,1000,1000,3,kmeans++,hdf5,0.225180604,1674591926,22,NA
1,1.00E+05,1000,1000,4,kmeans++,hdf5,0.333182769,1136509521,26,NA
2,1.00E+05,1000,1000,4,kmeans++,hdf5,0.345629625,1173265411,34,NA
3,1.00E+05,1000,1000,4,kmeans++,hdf5,0.34716762,1182262832,17,NA
4,1.00E+05,1000,1000,4,kmeans++,hdf5,0.346103355,1131924729,21,NA
5,1.00E+05,1000,1000,4,kmeans++,hdf5,0.332913264,1184535708,15,NA
6,1.00E+05,1000,1000,4,kmeans++,hdf5,0.345233847,1133866736,18,NA
7,1.00E+05,1000,1000,4,kmeans++,hdf5,0.347505696,1079077402,34,NA
8,1.00E+05,1000,1000,4,kmeans++,hdf5,0.34493648,1131009781,18,NA
9,1.00E+05,1000,1000,4,kmeans++,hdf5,0.34705673,1108454449,38,NA
10,1.00E+05,1000,1000,4,kmeans++,hdf5,0.330969138,1180451130,16,NA
1,1.00E+05,1000,1000,5,kmeans++,hdf5,0.421860218,771454757.9,20,NA
2,1.00E+05,1000,1000,5,kmeans++,hdf5,0.419641963,748845231.5,26,NA
3,1.00E+05,1000,1000,5,kmeans++,hdf5,0.421246639,738258323.7,26,NA
4,1.00E+05,1000,1000,5,kmeans++,hdf5,0.419698153,759313785.1,31,NA
5,1.00E+05,1000,1000,5,kmeans++,hdf5,0.412745171,740045816,27,NA
6,1.00E+05,1000,1000,5,kmeans++,hdf5,0.41930587,705681985.2,29,NA
7,1.00E+05,1000,1000,5,kmeans++,hdf5,0.421887938,731952938.1,32,NA
8,1.00E+05,1000,1000,5,kmeans++,hdf5,0.421981715,703970972.2,14,NA
9,1.00E+05,1000,1000,5,kmeans++,hdf5,0.419704205,729109222.9,21,NA
10,1.00E+05,1000,1000,5,kmeans++,hdf5,0.420615212,730321502,22,NA
1,1.00E+05,1000,1000,6,kmeans++,hdf5,0.461926232,570849954.3,12,NA
2,1.00E+05,1000,1000,6,kmeans++,hdf5,0.46232985,564957683.6,16,NA
3,1.00E+05,1000,1000,6,kmeans++,hdf5,0.460163196,550004618,18,NA
4,1.00E+05,1000,1000,6,kmeans++,hdf5,0.46303363,557410157.1,14,NA
5,1.00E+05,1000,1000,6,kmeans++,hdf5,0.463155777,524878850.2,28,NA
6,1.00E+05,1000,1000,6,kmeans++,hdf5,0.501650346,603546211,20,NA
7,1.00E+05,1000,1000,6,kmeans++,hdf5,0.462171621,549452846.4,33,NA
8,1.00E+05,1000,1000,6,kmeans++,hdf5,0.460431055,555457207.7,19,NA
9,1.00E+05,1000,1000,6,kmeans++,hdf5,0.463065322,556579906.5,20,NA
10,1.00E+05,1000,1000,6,kmeans++,hdf5,0.463074826,544337173.4,22,NA
1,1.00E+05,1000,1000,7,kmeans++,hdf5,0.557000572,402461217.2,14,NA
2,1.00E+05,1000,1000,7,kmeans++,hdf5,0.557742928,407495918,16,NA
3,1.00E+05,1000,1000,7,kmeans++,hdf5,0.556989651,420388063.5,34,NA
4,1.00E+05,1000,1000,7,kmeans++,hdf5,0.555053303,414159993.2,33,NA
5,1.00E+05,1000,1000,7,kmeans++,hdf5,0.556097967,408280001,15,NA
6,1.00E+05,1000,1000,7,kmeans++,hdf5,0.555732396,395631103.2,33,NA
7,1.00E+05,1000,1000,7,kmeans++,hdf5,0.555700001,386865941.2,36,NA
8,1.00E+05,1000,1000,7,kmeans++,hdf5,0.556071429,393069818.7,13,NA
9,1.00E+05,1000,1000,7,kmeans++,hdf5,0.556514,401065126.9,17,NA
10,1.00E+05,1000,1000,7,kmeans++,hdf5,0.555332193,413157214,30,NA
1,1.00E+05,1000,1000,8,kmeans++,hdf5,0.608526902,364588925.4,28,NA
2,1.00E+05,1000,1000,8,kmeans++,hdf5,0.581882728,352451865.7,25,NA
3,1.00E+05,1000,1000,8,kmeans++,hdf5,0.611862893,367802982.4,32,NA
4,1.00E+05,1000,1000,8,kmeans++,hdf5,0.6011013,368204872.7,13,NA
5,1.00E+05,1000,1000,8,kmeans++,hdf5,0.611376876,380663693.2,21,NA
6,1.00E+05,1000,1000,8,kmeans++,hdf5,0.5820055,329665286.9,17,NA
7,1.00E+05,1000,1000,8,kmeans++,hdf5,0.584443583,331029608.2,16,NA
8,1.00E+05,1000,1000,8,kmeans++,hdf5,0.611045347,361704016,20,NA
9,1.00E+05,1000,1000,8,kmeans++,hdf5,0.598479253,366826055.5,28,NA
10,1.00E+05,1000,1000,8,kmeans++,hdf5,0.580358348,329437139.5,19,NA
1,1.00E+05,1000,1000,9,kmeans++,hdf5,0.59837036,315399397.8,15,NA
2,1.00E+05,1000,1000,9,kmeans++,hdf5,0.610949535,298376397.8,35,NA
3,1.00E+05,1000,1000,9,kmeans++,hdf5,0.614816233,316985137.5,15,NA
4,1.00E+05,1000,1000,9,kmeans++,hdf5,0.642538859,298978248,37,NA
5,1.00E+05,1000,1000,9,kmeans++,hdf5,0.642837378,292312763.6,35,NA
6,1.00E+05,1000,1000,9,kmeans++,hdf5,0.609909506,292936402.2,27,NA
7,1.00E+05,1000,1000,9,kmeans++,hdf5,0.626676315,348959415.9,39,NA
8,1.00E+05,1000,1000,9,kmeans++,hdf5,0.642451306,291276912.4,28,NA
9,1.00E+05,1000,1000,9,kmeans++,hdf5,0.64376218,295214291.8,19,NA
10,1.00E+05,1000,1000,9,kmeans++,hdf5,0.608246814,307171513.7,23,NA
1,1.00E+05,1000,1000,10,kmeans++,hdf5,0.668732654,278520528.6,17,NA
2,1.00E+05,1000,1000,10,kmeans++,hdf5,0.643175153,290285972.9,18,NA
3,1.00E+05,1000,1000,10,kmeans++,hdf5,0.663966216,278703302.2,24,NA
4,1.00E+05,1000,1000,10,kmeans++,hdf5,0.676041942,267936912.3,22,NA
5,1.00E+05,1000,1000,10,kmeans++,hdf5,0.67389946,267202711.4,17,NA
6,1.00E+05,1000,1000,10,kmeans++,hdf5,0.673917787,276803670.8,22,NA
7,1.00E+05,1000,1000,10,kmeans++,hdf5,0.6664083,271201149.2,18,NA
8,1.00E+05,1000,1000,10,kmeans++,hdf5,0.674366782,265962852,17,NA
9,1.00E+05,1000,1000,10,kmeans++,hdf5,0.628110587,306899040.1,31,NA
10,1.00E+05,1000,1000,10,kmeans++,hdf5,0.705597679,272441230,26,NA
1,1.00E+05,1000,1000,11,kmeans++,hdf5,0.739519002,249346850.7,20,NA
2,1.00E+05,1000,1000,11,kmeans++,hdf5,0.742325262,249625580.1,28,NA
3,1.00E+05,1000,1000,11,kmeans++,hdf5,0.694335409,249343336,39,NA
4,1.00E+05,1000,1000,11,kmeans++,hdf5,0.713238419,251363009.3,22,NA
5,1.00E+05,1000,1000,11,kmeans++,hdf5,0.712240918,246025708.6,26,NA
6,1.00E+05,1000,1000,11,kmeans++,hdf5,0.663228669,261567919.6,14,NA
7,1.00E+05,1000,1000,11,kmeans++,hdf5,0.740237871,244025301.9,23,NA
8,1.00E+05,1000,1000,11,kmeans++,hdf5,0.737571964,249055318.6,43,NA
9,1.00E+05,1000,1000,11,kmeans++,hdf5,0.694849063,262646209.3,42,NA
10,1.00E+05,1000,1000,11,kmeans++,hdf5,0.715410053,243423399.3,30,NA
1,1.00E+05,1000,1000,12,kmeans++,hdf5,0.784300523,215813296.2,20,NA
2,1.00E+05,1000,1000,12,kmeans++,hdf5,0.696253605,237523079.5,18,NA
3,1.00E+05,1000,1000,12,kmeans++,hdf5,0.728217909,232432246.4,36,NA
4,1.00E+05,1000,1000,12,kmeans++,hdf5,0.699788346,242780966.2,16,NA
5,1.00E+05,1000,1000,12,kmeans++,hdf5,0.738355184,218452579.4,19,NA
6,1.00E+05,1000,1000,12,kmeans++,hdf5,0.762570827,215246260.3,24,NA
7,1.00E+05,1000,1000,12,kmeans++,hdf5,0.786783969,213104735.4,25,NA
8,1.00E+05,1000,1000,12,kmeans++,hdf5,0.724858561,230641941.5,23,NA
9,1.00E+05,1000,1000,12,kmeans++,hdf5,0.766040525,226913325.5,40,NA
10,1.00E+05,1000,1000,12,kmeans++,hdf5,0.774547028,234751194.1,35,NA
1,1.00E+05,1000,1000,13,kmeans++,hdf5,0.794546011,218364489,26,NA
2,1.00E+05,1000,1000,13,kmeans++,hdf5,0.784304416,207848223.1,31,NA
3,1.00E+05,1000,1000,13,kmeans++,hdf5,0.819037507,201665245.7,18,NA
4,1.00E+05,1000,1000,13,kmeans++,hdf5,0.811283779,193249402.8,15,NA
5,1.00E+05,1000,1000,13,kmeans++,hdf5,0.767732882,210267700.4,14,NA
6,1.00E+05,1000,1000,13,kmeans++,hdf5,0.754306887,231736830.9,26,NA
7,1.00E+05,1000,1000,13,kmeans++,hdf5,0.758609305,220182649.3,29,NA
8,1.00E+05,1000,1000,13,kmeans++,hdf5,0.817190644,196682244.7,14,NA
9,1.00E+05,1000,1000,13,kmeans++,hdf5,0.767204216,213025009.7,13,NA
10,1.00E+05,1000,1000,13,kmeans++,hdf5,0.770288808,212774709.7,13,NA
1,1.00E+05,1000,1000,14,kmeans++,hdf5,0.801842909,200225294.1,16,NA
2,1.00E+05,1000,1000,14,kmeans++,hdf5,0.80004778,189170474.6,24,NA
3,1.00E+05,1000,1000,14,kmeans++,hdf5,0.731296932,214757711.8,17,NA
4,1.00E+05,1000,1000,14,kmeans++,hdf5,0.752291071,210707925.9,21,NA
5,1.00E+05,1000,1000,14,kmeans++,hdf5,0.765082596,200814972.5,16,NA
6,1.00E+05,1000,1000,14,kmeans++,hdf5,0.79844107,190635132.3,41,NA
7,1.00E+05,1000,1000,14,kmeans++,hdf5,0.791432914,207810167.9,17,NA
8,1.00E+05,1000,1000,14,kmeans++,hdf5,0.721555066,218696180.4,25,NA
9,1.00E+05,1000,1000,14,kmeans++,hdf5,0.790922756,192843620.4,37,NA
10,1.00E+05,1000,1000,14,kmeans++,hdf5,0.705089117,221755464.5,18,NA
1,1.00E+05,1000,1000,15,kmeans++,hdf5,0.752287562,205625454.5,13,NA
2,1.00E+05,1000,1000,15,kmeans++,hdf5,0.82933955,183135302.5,27,NA
3,1.00E+05,1000,1000,15,kmeans++,hdf5,0.789817375,196819290.3,41,NA
4,1.00E+05,1000,1000,15,kmeans++,hdf5,0.791460807,186201553.6,19,NA
5,1.00E+05,1000,1000,15,kmeans++,hdf5,0.84708976,183124889.6,17,NA
6,1.00E+05,1000,1000,15,kmeans++,hdf5,0.82963681,181520140.7,13,NA
7,1.00E+05,1000,1000,15,kmeans++,hdf5,0.78854274,190315694.9,27,NA
8,1.00E+05,1000,1000,15,kmeans++,hdf5,0.831617822,177306320.6,20,NA
9,1.00E+05,1000,1000,15,kmeans++,hdf5,0.848206616,178679123,21,NA
10,1.00E+05,1000,1000,15,kmeans++,hdf5,0.834386437,187424584.7,20,NA
1,1.00E+05,1000,1000,16,kmeans++,hdf5,0.813507021,178243740.4,18,NA
2,1.00E+05,1000,1000,16,kmeans++,hdf5,0.813625558,183782044.5,34,NA
3,1.00E+05,1000,1000,16,kmeans++,hdf5,0.769717687,182796644,33,NA
4,1.00E+05,1000,1000,16,kmeans++,hdf5,0.818187331,178050765.5,28,NA
5,1.00E+05,1000,1000,16,kmeans++,hdf5,0.813686067,177701013.5,19,NA
6,1.00E+05,1000,1000,16,kmeans++,hdf5,0.762371009,190290067.3,14,NA
7,1.00E+05,1000,1000,16,kmeans++,hdf5,0.814501169,178896331.1,13,NA
8,1.00E+05,1000,1000,16,kmeans++,hdf5,0.779231015,178641493.9,36,NA
9,1.00E+05,1000,1000,16,kmeans++,hdf5,0.75627385,203034801.2,15,NA
10,1.00E+05,1000,1000,16,kmeans++,hdf5,0.827478646,178921130.6,31,NA
1,1.00E+05,1000,1000,17,kmeans++,hdf5,0.810780506,174747722.3,24,NA
2,1.00E+05,1000,1000,17,kmeans++,hdf5,0.794081906,173807178.8,21,NA
3,1.00E+05,1000,1000,17,kmeans++,hdf5,0.808064603,179703014.2,21,NA
4,1.00E+05,1000,1000,17,kmeans++,hdf5,0.806778358,172890832.2,38,NA
5,1.00E+05,1000,1000,17,kmeans++,hdf5,0.806883091,176827247,15,NA
6,1.00E+05,1000,1000,17,kmeans++,hdf5,0.813422181,171970132.9,32,NA
7,1.00E+05,1000,1000,17,kmeans++,hdf5,0.825433151,176527468.3,14,NA
8,1.00E+05,1000,1000,17,kmeans++,hdf5,0.793925961,176221260.8,22,NA
9,1.00E+05,1000,1000,17,kmeans++,hdf5,0.768606864,179320638.8,31,NA
10,1.00E+05,1000,1000,17,kmeans++,hdf5,0.819125107,171210877.5,52,NA
1,1.00E+05,1000,1000,18,kmeans++,hdf5,0.797793565,171896123.2,17,NA
2,1.00E+05,1000,1000,18,kmeans++,hdf5,0.768002301,176834611.3,26,NA
3,1.00E+05,1000,1000,18,kmeans++,hdf5,0.807297476,175648741.8,17,NA
4,1.00E+05,1000,1000,18,kmeans++,hdf5,0.802493122,172412331.6,24,NA
5,1.00E+05,1000,1000,18,kmeans++,hdf5,0.769378676,171397746.6,14,NA
6,1.00E+05,1000,1000,18,kmeans++,hdf5,0.80642969,171387961.2,32,NA
7,1.00E+05,1000,1000,18,kmeans++,hdf5,0.808868035,169098633.4,26,NA
8,1.00E+05,1000,1000,18,kmeans++,hdf5,0.788625203,170838491,34,NA
9,1.00E+05,1000,1000,18,kmeans++,hdf5,0.782254789,169511751,30,NA
10,1.00E+05,1000,1000,18,kmeans++,hdf5,0.785880067,167741769.2,20,NA
1,1.00E+05,1000,1000,19,kmeans++,hdf5,0.769703133,173217837.7,27,NA
2,1.00E+05,1000,1000,19,kmeans++,hdf5,0.780015711,168637561.4,37,NA
3,1.00E+05,1000,1000,19,kmeans++,hdf5,0.781807595,163257766.7,21,NA
4,1.00E+05,1000,1000,19,kmeans++,hdf5,0.801663618,167677954.8,15,NA
5,1.00E+05,1000,1000,19,kmeans++,hdf5,0.782013116,171931045.7,19,NA
6,1.00E+05,1000,1000,19,kmeans++,hdf5,0.781056915,169582115.3,33,NA
7,1.00E+05,1000,1000,19,kmeans++,hdf5,0.783346424,171281946,27,NA
8,1.00E+05,1000,1000,19,kmeans++,hdf5,0.790809412,168079833.3,24,NA
9,1.00E+05,1000,1000,19,kmeans++,hdf5,0.781911341,163290803.8,21,NA
10,1.00E+05,1000,1000,19,kmeans++,hdf5,0.780656782,168887384.8,32,NA
1,1.00E+05,1000,1000,20,kmeans++,hdf5,0.763948464,170678884.7,16,NA
2,1.00E+05,1000,1000,20,kmeans++,hdf5,0.77001418,167487562.6,44,NA
3,1.00E+05,1000,1000,20,kmeans++,hdf5,0.771477469,165256618.2,33,NA
4,1.00E+05,1000,1000,20,kmeans++,hdf5,0.774363995,171164051.8,39,NA
5,1.00E+05,1000,1000,20,kmeans++,hdf5,0.750690787,160404786.1,25,NA
6,1.00E+05,1000,1000,20,kmeans++,hdf5,0.748389645,163652632.4,20,NA
7,1.00E+05,1000,1000,20,kmeans++,hdf5,0.747535843,163897763.9,16,NA
8,1.00E+05,1000,1000,20,kmeans++,hdf5,0.758704708,165466125.3,19,NA
9,1.00E+05,1000,1000,20,kmeans++,hdf5,0.773264674,168622469.1,23,NA
10,1.00E+05,1000,1000,20,kmeans++,hdf5,0.752288554,168746625.4,23,NA
