B,observations,genes,abs_batch,k,initializer,method,ARI,WCSS,iterations,fault
3,4000,1000,1000,3,random,kmeans,0.98255493,7969605.732,2,0
4,4000,1000,1000,3,random,kmeans,0.989510257,7991367.844,3,0
5,4000,1000,1000,3,random,kmeans,0.992047928,7846803.981,3,0
6,4000,1000,1000,3,random,kmeans,0.987959915,7894062.531,2,0
7,4000,1000,1000,3,random,kmeans,0.989710345,8195393.198,2,0
8,4000,1000,1000,3,random,kmeans,0.990572427,7900193.301,3,0
9,4000,1000,1000,3,random,kmeans,0.986196194,8067709.576,2,0
10,4000,1000,1000,3,random,kmeans,0.99438717,8334860.748,3,0
11,4000,1000,1000,3,random,kmeans,0.992676964,7701627.249,3,0
12,4000,1000,1000,3,random,kmeans,0.992793977,7892554.676,2,0
13,4000,1000,1000,3,random,kmeans,0.987289874,8104754.653,2,0
14,4000,1000,1000,3,random,kmeans,0.993430735,7942574.668,3,0
15,4000,1000,1000,3,random,kmeans,0.986453162,8137573.656,2,0
16,4000,1000,1000,3,random,kmeans,0.990141941,8116946.753,2,0
17,4000,1000,1000,3,random,kmeans,0.992576789,8020371.723,3,0
18,4000,1000,1000,3,random,kmeans,0.990464404,8010911.865,2,0
19,4000,1000,1000,3,random,kmeans,0.984039387,8033272.858,3,0
20,4000,1000,1000,3,random,kmeans,0.987302874,7845520.068,2,0
1,5000,1000,10,3,random,kmeans,0.991516458,9958571.298,3,0
2,5000,1000,10,3,random,kmeans,0.990873903,9799849.172,2,0
3,5000,1000,10,3,random,kmeans,0.989827925,10011176.61,3,0
4,5000,1000,10,3,random,kmeans,0.990413697,9807105.726,2,0
5,5000,1000,10,3,random,kmeans,0.989827435,10069198.12,3,0
6,5000,1000,10,3,random,kmeans,0.990757972,9817771.259,2,0
7,5000,1000,10,3,random,kmeans,0.99160218,9755519.216,3,0
8,5000,1000,10,3,random,kmeans,0.982735349,10211729.54,2,0
9,5000,1000,10,3,random,kmeans,0.986808949,10162167.84,3,0
10,5000,1000,10,3,random,kmeans,0.993631765,10038388.58,2,0
11,5000,1000,10,3,random,kmeans,0.988472602,10104409.38,3,0
12,5000,1000,10,3,random,kmeans,0.98897539,9991063.446,2,0
13,5000,1000,10,3,random,kmeans,0.987902859,9864424.386,2,0
14,5000,1000,10,3,random,kmeans,0.990848625,9682497.902,2,0
15,5000,1000,10,3,random,kmeans,0.986359973,10006215.93,3,0
16,5000,1000,10,3,random,kmeans,0.988564457,10207176.41,2,0
17,5000,1000,10,3,random,kmeans,0.98728194,9818716.851,2,0
18,5000,1000,10,3,random,kmeans,0.98905954,9784546.001,2,0
19,5000,1000,10,3,random,kmeans,0.987209658,9827616.286,2,0
20,5000,1000,10,3,random,kmeans,0.987158483,10086344.48,2,0
1,5000,1000,35,3,random,kmeans,0.988800347,9715368.498,2,0
2,5000,1000,35,3,random,kmeans,0.987887187,9959647.726,3,0
3,5000,1000,35,3,random,kmeans,0.98883177,10011676.86,2,0
4,5000,1000,35,3,random,kmeans,0.987624648,9867221.463,3,0
5,5000,1000,35,3,random,kmeans,0.982680113,10419817.07,2,0
6,5000,1000,35,3,random,kmeans,0.98526284,9866941.026,2,0
7,5000,1000,35,3,random,kmeans,0.990925808,10249495.9,3,0
8,5000,1000,35,3,random,kmeans,0.992880456,10193705.28,3,0
9,5000,1000,35,3,random,kmeans,0.989837948,9866170.474,2,0
10,5000,1000,35,3,random,kmeans,0.99041576,10101418.22,2,0
11,5000,1000,35,3,random,kmeans,0.990928269,10195315.61,3,0
12,5000,1000,35,3,random,kmeans,0.992090407,10157912.99,2,0
13,5000,1000,35,3,random,kmeans,0.98982708,10119746.03,2,0
14,5000,1000,35,3,random,kmeans,0.990840458,9886219.854,2,0
15,5000,1000,35,3,random,kmeans,0.987872527,10093662.44,2,0
16,5000,1000,35,3,random,kmeans,0.989434572,10243107.54,3,0
17,5000,1000,35,3,random,kmeans,0.990724582,10028231.45,2,0
18,5000,1000,35,3,random,kmeans,0.988725284,10530715.71,2,0
19,5000,1000,35,3,random,kmeans,0.989822553,10030601.65,2,0
20,5000,1000,35,3,random,kmeans,0.991183711,10155991.12,2,0
1,5000,1000,75,3,random,kmeans,0.990850128,9670274.965,2,0
2,5000,1000,75,3,random,kmeans,0.988957913,9981617.419,2,0
3,5000,1000,75,3,random,kmeans,0.989726015,10067412.6,2,0
4,5000,1000,75,3,random,kmeans,0.990816382,10029021.71,2,0
5,5000,1000,75,3,random,kmeans,0.989306269,10131461.58,2,0
6,5000,1000,75,3,random,kmeans,0.987803592,9963512.932,2,0
7,5000,1000,75,3,random,kmeans,0.983337612,9982780.647,2,0
8,5000,1000,75,3,random,kmeans,0.992456786,10340491.67,3,0
9,5000,1000,75,3,random,kmeans,0.98881418,10059512.83,2,0
10,5000,1000,75,3,random,kmeans,0.988873095,9685712.069,2,0
11,5000,1000,75,3,random,kmeans,0.986639639,10191291.82,2,0
12,5000,1000,75,3,random,kmeans,0.993551609,9907351.216,2,0
13,5000,1000,75,3,random,kmeans,0.994338803,10162030.31,3,0
14,5000,1000,75,3,random,kmeans,0.990433343,9857722.133,3,0
15,5000,1000,75,3,random,kmeans,0.989752189,10080076.37,2,0
16,5000,1000,75,3,random,kmeans,0.987119491,10011889.26,2,0
17,5000,1000,75,3,random,kmeans,0.987111742,10254058.93,3,0
18,5000,1000,75,3,random,kmeans,0.993366221,9913891.091,2,0
19,5000,1000,75,3,random,kmeans,0.989737907,9923826.572,2,0
20,5000,1000,75,3,random,kmeans,0.989062584,9993306.962,2,0
1,5000,1000,150,3,random,kmeans,0.989746257,10319272.42,2,0
2,5000,1000,150,3,random,kmeans,0.989734127,9891807.869,3,0
3,5000,1000,150,3,random,kmeans,0.983846253,10205068.67,2,0
4,5000,1000,150,3,random,kmeans,0.991696145,9819296.01,2,0
5,5000,1000,150,3,random,kmeans,0.993130578,10166761.94,2,0
6,5000,1000,150,3,random,kmeans,0.987150167,10388208.21,2,0
7,5000,1000,150,3,random,kmeans,0.987303109,10163713.99,2,0
8,5000,1000,150,3,random,kmeans,0.98828764,9771789.015,3,0
9,5000,1000,150,3,random,kmeans,0.98170332,10072682.95,2,0
10,5000,1000,150,3,random,kmeans,0.991538296,10057288.89,2,0
11,5000,1000,150,3,random,kmeans,0.987530608,10435232.26,2,0
12,5000,1000,150,3,random,kmeans,0.991439115,10459443.51,2,0
13,5000,1000,150,3,random,kmeans,0.989049715,9751385.953,3,0
14,5000,1000,150,3,random,kmeans,0.990482759,10214462.04,2,0
15,5000,1000,150,3,random,kmeans,0.985158722,9999659.261,2,0
16,5000,1000,150,3,random,kmeans,0.986842116,10209226.09,2,0
17,5000,1000,150,3,random,kmeans,0.98960044,10020037.29,2,0
18,5000,1000,150,3,random,kmeans,0.987150607,10076097.9,3,0
19,5000,1000,150,3,random,kmeans,0.991691036,10115302.84,2,0
20,5000,1000,150,3,random,kmeans,0.990924324,9865636.839,2,0
1,5000,1000,500,3,random,kmeans,0.991782536,10119391.01,3,0
2,5000,1000,500,3,random,kmeans,0.991796469,10045752.36,2,0
3,5000,1000,500,3,random,kmeans,0.985436921,9990533.616,2,0
4,5000,1000,500,3,random,kmeans,0.993460004,9702109.396,3,0
5,5000,1000,500,3,random,kmeans,0.991699045,9772949.984,2,0
6,5000,1000,500,3,random,kmeans,0.995504126,9695183.842,3,0
7,5000,1000,500,3,random,kmeans,0.990340632,10141979.2,2,0
8,5000,1000,500,3,random,kmeans,0.996182112,10176821.25,2,0
9,5000,1000,500,3,random,kmeans,0.988033552,9709933.739,2,0
10,5000,1000,500,3,random,kmeans,0.990031119,9732302.241,2,0
11,5000,1000,500,3,random,kmeans,0.988995288,10002376.28,3,0
12,5000,1000,500,3,random,kmeans,0.987635447,9876211.627,2,0
13,5000,1000,500,3,random,kmeans,0.99168953,10257460.96,2,0
14,5000,1000,500,3,random,kmeans,0.986970259,10079257.24,2,0
15,5000,1000,500,3,random,kmeans,0.990352247,9814736.471,2,0
16,5000,1000,500,3,random,kmeans,0.990600149,9942502.995,2,0
17,5000,1000,500,3,random,kmeans,0.989825129,10040733.34,2,0
18,5000,1000,500,3,random,kmeans,0.99372366,9654246.324,2,0
19,5000,1000,500,3,random,kmeans,0.993634526,9800071.381,2,0
20,5000,1000,500,3,random,kmeans,0.984410452,10276206.37,2,0
1,5000,1000,750,3,random,kmeans,0.992950636,9835445.344,3,0
2,5000,1000,750,3,random,kmeans,0.988843061,10388357.19,3,0
3,5000,1000,750,3,random,kmeans,0.987399018,10004351.1,2,0
4,5000,1000,750,3,random,kmeans,0.987042621,10145635.36,3,0
5,5000,1000,750,3,random,kmeans,0.987963668,10035632.11,2,0
6,5000,1000,750,3,random,kmeans,0.988719452,10101402.64,3,0
7,5000,1000,750,3,random,kmeans,0.996095483,9868049.324,2,0
8,5000,1000,750,3,random,kmeans,0.991454977,10145375.5,3,0
9,5000,1000,750,3,random,kmeans,0.992186793,9932527.498,3,0
10,5000,1000,750,3,random,kmeans,0.986619187,9921682.005,2,0
11,5000,1000,750,3,random,kmeans,0.992195644,9885101.746,2,0
12,5000,1000,750,3,random,kmeans,0.993631494,9713539.383,3,0
13,5000,1000,750,3,random,kmeans,0.985880066,9585414.273,2,0
14,5000,1000,750,3,random,kmeans,0.992953206,10340074.33,2,0
15,5000,1000,750,3,random,kmeans,0.99295995,10177978.16,3,0
16,5000,1000,750,3,random,kmeans,0.982308564,10303697.8,2,0
17,5000,1000,750,3,random,kmeans,0.994747932,9751597.675,2,0
18,5000,1000,750,3,random,kmeans,0.986700308,9861991.25,2,0
19,5000,1000,750,3,random,kmeans,0.9893229,9647376.158,2,0
20,5000,1000,750,3,random,kmeans,0.987546928,9826159.8,2,0
1,5000,1000,1000,3,random,kmeans,0.989011345,10446875.56,2,0
2,5000,1000,1000,3,random,kmeans,0.989474136,10445467.32,3,0
3,5000,1000,1000,3,random,kmeans,0.985688584,10138443.19,2,0
4,5000,1000,1000,3,random,kmeans,0.993624764,10023819.16,2,0
5,5000,1000,1000,3,random,kmeans,0.993562061,10255697.35,2,0
6,5000,1000,1000,3,random,kmeans,0.989241799,9994564.845,2,0
7,5000,1000,1000,3,random,kmeans,0.985077506,9741134.887,3,0
8,5000,1000,1000,3,random,kmeans,0.991908368,10232132.6,3,0
9,5000,1000,1000,3,random,kmeans,0.988920879,10447319.79,2,0
10,5000,1000,1000,3,random,kmeans,0.991528661,10167856.56,2,0
11,5000,1000,1000,3,random,kmeans,0.988481585,9882370.264,3,0
12,5000,1000,1000,3,random,kmeans,0.988565568,9858179.529,3,0
13,5000,1000,1000,3,random,kmeans,0.985856416,10145416.41,2,0
14,5000,1000,1000,3,random,kmeans,0.986435866,9899785.002,3,0
15,5000,1000,1000,3,random,kmeans,0.993648122,10127471.35,3,0
16,5000,1000,1000,3,random,kmeans,0.991184242,9980953,3,0
17,5000,1000,1000,3,random,kmeans,0.989042544,10087982.29,2,0
18,5000,1000,1000,3,random,kmeans,0.988092479,10223221.67,2,0
19,5000,1000,1000,3,random,kmeans,0.992144905,9808404.066,2,0
20,5000,1000,1000,3,random,kmeans,0.990230185,10000709.31,3,0
1,6000,1000,10,3,random,kmeans,0.989547226,12016771.2,2,0
2,6000,1000,10,3,random,kmeans,0.992438177,12033515.11,2,0
3,6000,1000,10,3,random,kmeans,0.989700103,12019592.86,2,0
4,6000,1000,10,3,random,kmeans,0.990892567,12099672.12,3,0
5,6000,1000,10,3,random,kmeans,0.990895006,11769780.87,2,0
6,6000,1000,10,3,random,kmeans,0.984983301,12286315.04,2,0
7,6000,1000,10,3,random,kmeans,0.99144176,11721659.61,2,0
8,6000,1000,10,3,random,kmeans,0.982147388,11983792.26,3,0
9,6000,1000,10,3,random,kmeans,0.990748936,11524588.39,2,0
10,6000,1000,10,3,random,kmeans,0.988269835,12277815.36,3,0
11,6000,1000,10,3,random,kmeans,0.989480345,12140849.36,2,0
12,6000,1000,10,3,random,kmeans,0.989354999,12204342.28,2,0
13,6000,1000,10,3,random,kmeans,0.992306227,12027922.06,2,0
14,6000,1000,10,3,random,kmeans,0.989847468,11973090.89,3,0
15,6000,1000,10,3,random,kmeans,0.986496315,12195485.42,2,0
16,6000,1000,10,3,random,kmeans,0.983370949,12095582.79,2,0
17,6000,1000,10,3,random,kmeans,0.993006018,12191307.72,3,0
18,6000,1000,10,3,random,kmeans,0.9901263,12240917.43,2,0
19,6000,1000,10,3,random,kmeans,0.988920725,12270153.01,2,0
20,6000,1000,10,3,random,kmeans,0.985892938,12245682.36,3,0
1,6000,1000,35,3,random,kmeans,0.989871037,11572864.44,2,0
2,6000,1000,35,3,random,kmeans,0.989668355,12068460.05,2,0
3,6000,1000,35,3,random,kmeans,0.989573816,12057971.31,2,0
4,6000,1000,35,3,random,kmeans,0.990120105,12213816.02,2,0
5,6000,1000,35,3,random,kmeans,0.99384763,11848554.64,2,0
6,6000,1000,35,3,random,kmeans,0.990145156,12006750.62,2,0
7,6000,1000,35,3,random,kmeans,0.992645148,11285328.54,2,0
8,6000,1000,35,3,random,kmeans,0.986029682,11600137.37,3,0
9,6000,1000,35,3,random,kmeans,0.988203322,12134682.31,2,0
10,6000,1000,35,3,random,kmeans,0.991385908,12332122.45,2,0
11,6000,1000,35,3,random,kmeans,0.99232173,12179007.71,2,0
12,6000,1000,35,3,random,kmeans,0.990242474,11795895.23,2,0
13,6000,1000,35,3,random,kmeans,0.991354144,12160151.6,2,0
14,6000,1000,35,3,random,kmeans,0.987739339,12351141.02,2,0
15,6000,1000,35,3,random,kmeans,0.988463357,11645425.95,2,0
16,6000,1000,35,3,random,kmeans,0.986007617,11996428.25,3,0
17,6000,1000,35,3,random,kmeans,0.989523685,11936159.38,2,0
18,6000,1000,35,3,random,kmeans,0.992017017,12082906.49,2,0
19,6000,1000,35,3,random,kmeans,0.991212811,11758165.76,3,0
20,6000,1000,35,3,random,kmeans,0.990892757,11753893.34,2,0
1,6000,1000,75,3,random,kmeans,0.992522705,12186132.48,2,0
2,6000,1000,75,3,random,kmeans,0.989540366,12029889.78,2,0
3,6000,1000,75,3,random,kmeans,0.987706951,12126282.29,2,0
4,6000,1000,75,3,random,kmeans,0.985457599,11823502.86,3,0
5,6000,1000,75,3,random,kmeans,0.990748599,11759942.42,3,0
6,6000,1000,75,3,random,kmeans,0.986111983,12346979.58,2,0
7,6000,1000,75,3,random,kmeans,0.986943728,12168579.33,2,0
8,6000,1000,75,3,random,kmeans,0.989635644,11723921.51,2,0
9,6000,1000,75,3,random,kmeans,0.989270167,12066685.46,2,0
10,6000,1000,75,3,random,kmeans,0.991596511,11813714.77,2,0
11,6000,1000,75,3,random,kmeans,0.988503859,11933202.3,2,0
12,6000,1000,75,3,random,kmeans,0.992098809,12042696.45,2,0
13,6000,1000,75,3,random,kmeans,0.986244215,12051059.91,2,0
14,6000,1000,75,3,random,kmeans,0.991523437,12178646,2,0
15,6000,1000,75,3,random,kmeans,0.993436932,12039828.14,2,0
16,6000,1000,75,3,random,kmeans,0.990256205,11968531.84,2,0
17,6000,1000,75,3,random,kmeans,0.993001878,11319985.05,2,0
18,6000,1000,75,3,random,kmeans,0.989473926,11996787.51,2,0
19,6000,1000,75,3,random,kmeans,0.988687187,11529871.31,2,0
20,6000,1000,75,3,random,kmeans,0.984623026,11881008.86,3,0
1,6000,1000,150,3,random,kmeans,0.987070783,11704157.14,2,0
2,6000,1000,150,3,random,kmeans,0.989178302,11946941.62,2,0
3,6000,1000,150,3,random,kmeans,0.987071648,12121763.41,2,0
4,6000,1000,150,3,random,kmeans,0.989105259,11999904.89,2,0
5,6000,1000,150,3,random,kmeans,0.987003824,11839831.34,2,0
6,6000,1000,150,3,random,kmeans,0.986376983,12139960.96,2,0
7,6000,1000,150,3,random,kmeans,0.989843019,11789580.26,2,0
8,6000,1000,150,3,random,kmeans,0.991310639,11977263.64,2,0
9,6000,1000,150,3,random,kmeans,0.989113342,11717780.48,2,0
10,6000,1000,150,3,random,kmeans,0.989825907,12169227.61,2,0
11,6000,1000,150,3,random,kmeans,0.991945332,11852159.81,3,0
12,6000,1000,150,3,random,kmeans,0.99200834,11911395.23,3,0
13,6000,1000,150,3,random,kmeans,0.987060939,11776160.31,2,0
14,6000,1000,150,3,random,kmeans,0.986645937,12226419.31,2,0
15,6000,1000,150,3,random,kmeans,0.99223875,12340801.4,2,0
16,6000,1000,150,3,random,kmeans,0.989128447,12112259.33,2,0
17,6000,1000,150,3,random,kmeans,0.987423583,11909922.47,2,0
18,6000,1000,150,3,random,kmeans,0.988637945,11739899.07,2,0
19,6000,1000,150,3,random,kmeans,0.990892362,11883308.28,2,0
20,6000,1000,150,3,random,kmeans,0.993974119,11886840.09,2,0
1,6000,1000,500,3,random,kmeans,0.988292665,11911211,3,0
2,6000,1000,500,3,random,kmeans,0.991449948,12109086.75,3,0
3,6000,1000,500,3,random,kmeans,0.989625218,12189276.81,3,0
4,6000,1000,500,3,random,kmeans,0.985811711,12308192,3,0
5,6000,1000,500,3,random,kmeans,0.985259551,11879370.76,2,0
6,6000,1000,500,3,random,kmeans,0.994759932,11845702.42,2,0
7,6000,1000,500,3,random,kmeans,0.988362552,12067148.42,3,0
8,6000,1000,500,3,random,kmeans,0.99251624,12123304.17,3,0
9,6000,1000,500,3,random,kmeans,0.987690253,11757920.66,3,0
10,6000,1000,500,3,random,kmeans,0.98691376,11862667.98,3,0
11,6000,1000,500,3,random,kmeans,0.988203705,11867385.99,2,0
12,6000,1000,500,3,random,kmeans,0.990250679,12041649.75,2,0
13,6000,1000,500,3,random,kmeans,0.993004795,12084665.24,2,0
14,6000,1000,500,3,random,kmeans,0.985530915,12111788.51,3,0
15,6000,1000,500,3,random,kmeans,0.989151492,12221808.69,3,0
16,6000,1000,500,3,random,kmeans,0.990537651,12320877.5,2,0
17,6000,1000,500,3,random,kmeans,0.991104367,12102568.02,2,0
18,6000,1000,500,3,random,kmeans,0.992015492,11771420.88,3,0
19,6000,1000,500,3,random,kmeans,0.990026281,11916970.45,2,0
20,6000,1000,500,3,random,kmeans,0.989712519,12241665.88,2,0
1,6000,1000,750,3,random,kmeans,0.990312171,11560339.22,2,0
2,6000,1000,750,3,random,kmeans,0.990249466,12122883.89,2,0
3,6000,1000,750,3,random,kmeans,0.989481559,12334438.18,2,0
4,6000,1000,750,3,random,kmeans,0.990041408,11843407.6,2,0
5,6000,1000,750,3,random,kmeans,0.98991602,11901668,2,0
6,6000,1000,750,3,random,kmeans,0.986026967,12039988.19,2,0
7,6000,1000,750,3,random,kmeans,0.990046658,12105280.51,3,0
8,6000,1000,750,3,random,kmeans,0.989974574,12117020.46,2,0
9,6000,1000,750,3,random,kmeans,0.98870214,12338525.05,3,0
10,6000,1000,750,3,random,kmeans,0.988979358,12097264.8,2,0
11,6000,1000,750,3,random,kmeans,0.99293544,11752709.4,2,0
12,6000,1000,750,3,random,kmeans,0.993912832,11627326.05,3,0
13,6000,1000,750,3,random,kmeans,0.987848269,12116344.75,3,0
14,6000,1000,750,3,random,kmeans,0.989333102,12025407.67,2,0
15,6000,1000,750,3,random,kmeans,0.98831929,12327472.28,2,0
16,6000,1000,750,3,random,kmeans,0.990187878,11996943.86,2,0
17,6000,1000,750,3,random,kmeans,0.991237245,11692873.26,2,0
18,6000,1000,750,3,random,kmeans,0.989762182,12040396.71,2,0
19,6000,1000,750,3,random,kmeans,0.9861754,11695932.57,2,0
20,6000,1000,750,3,random,kmeans,0.98765586,12363702.08,2,0
1,6000,1000,1000,3,random,kmeans,0.989897824,11853001.33,3,0
2,6000,1000,1000,3,random,kmeans,0.984922842,12257315.66,2,0
3,6000,1000,1000,3,random,kmeans,0.991872505,11516018.41,2,0
4,6000,1000,1000,3,random,kmeans,0.992246988,12508077.68,2,0
5,6000,1000,1000,3,random,kmeans,0.991316443,11712806.39,3,0
6,6000,1000,1000,3,random,kmeans,0.993151498,11940784.2,2,0
7,6000,1000,1000,3,random,kmeans,0.987556954,11923813.49,3,0
8,6000,1000,1000,3,random,kmeans,0.991499508,12118537.35,3,0
9,6000,1000,1000,3,random,kmeans,0.985518317,11629072.31,3,0
10,6000,1000,1000,3,random,kmeans,0.989508137,12033285.45,2,0
11,6000,1000,1000,3,random,kmeans,0.985938885,12183154.53,3,0
12,6000,1000,1000,3,random,kmeans,0.986993293,11739390.64,3,0
13,6000,1000,1000,3,random,kmeans,0.990743184,11850969.88,3,0
14,6000,1000,1000,3,random,kmeans,0.991958827,11986477.71,2,0
15,6000,1000,1000,3,random,kmeans,0.988781729,11996681.95,2,0
16,6000,1000,1000,3,random,kmeans,0.98736672,11941865.94,3,0
17,6000,1000,1000,3,random,kmeans,0.990730456,12242987.73,2,0
18,6000,1000,1000,3,random,kmeans,0.990463436,11985111.31,3,0
19,6000,1000,1000,3,random,kmeans,0.990754579,11571245.05,2,0
20,6000,1000,1000,3,random,kmeans,0.987536785,12018948.63,2,0
1,8000,1000,10,3,random,kmeans,0.987143423,15563848.64,3,0
2,8000,1000,10,3,random,kmeans,0.990299687,15985132.47,3,0
3,8000,1000,10,3,random,kmeans,0.993101326,15938055.02,2,0
4,8000,1000,10,3,random,kmeans,0.989090454,16532292.3,2,0
5,8000,1000,10,3,random,kmeans,0.992280821,15816188.02,2,0
6,8000,1000,10,3,random,kmeans,0.992787603,15549090.67,2,0
7,8000,1000,10,3,random,kmeans,0.985191012,16522694.65,3,0
8,8000,1000,10,3,random,kmeans,0.988446566,16038596.48,2,0
9,8000,1000,10,3,random,kmeans,0.986719325,16175766.97,2,0
10,8000,1000,10,3,random,kmeans,0.988773644,15523016.95,3,0
11,8000,1000,10,3,random,kmeans,0.988821084,16373742.58,2,0
12,8000,1000,10,3,random,kmeans,0.992042481,16178049.81,3,0
13,8000,1000,10,3,random,kmeans,0.990287904,16008012.87,2,0
14,8000,1000,10,3,random,kmeans,0.988701617,16203840.49,2,0
15,8000,1000,10,3,random,kmeans,0.991012252,16345953.43,3,0
16,8000,1000,10,3,random,kmeans,0.989305903,16118052.26,2,0
17,8000,1000,10,3,random,kmeans,0.987120609,16021268.04,2,0
18,8000,1000,10,3,random,kmeans,0.988406695,16047905.59,3,0
19,8000,1000,10,3,random,kmeans,0.991150763,16074565.44,2,0
20,8000,1000,10,3,random,kmeans,0.988233864,16031930.09,2,0
1,8000,1000,35,3,random,kmeans,0.991848614,16213860.99,2,0
2,8000,1000,35,3,random,kmeans,0.988146638,15845733.15,2,0
3,8000,1000,35,3,random,kmeans,0.989571158,16522383,2,0
4,8000,1000,35,3,random,kmeans,0.987990198,15987055.29,3,0
5,8000,1000,35,3,random,kmeans,0.989560244,15514659.87,2,0
6,8000,1000,35,3,random,kmeans,0.990606694,15513819.55,2,0
7,8000,1000,35,3,random,kmeans,0.988776812,15630944.9,3,0
8,8000,1000,35,3,random,kmeans,0.992001227,16390172.1,2,0
9,8000,1000,35,3,random,kmeans,0.989615996,16128671.45,3,0
10,8000,1000,35,3,random,kmeans,0.99103895,15486768.81,3,0
11,8000,1000,35,3,random,kmeans,0.985022956,15747340.98,2,0
12,8000,1000,35,3,random,kmeans,0.991027507,16067399.33,3,0
13,8000,1000,35,3,random,kmeans,0.990029656,15836713.78,2,0
14,8000,1000,35,3,random,kmeans,0.989661309,15724108.2,2,0
15,8000,1000,35,3,random,kmeans,0.990633639,16478317.59,2,0
16,8000,1000,35,3,random,kmeans,0.9867168,15997735.13,2,0
17,8000,1000,35,3,random,kmeans,0.98512591,16123362.79,2,0
18,8000,1000,35,3,random,kmeans,0.992323733,16188923.96,2,0
19,8000,1000,35,3,random,kmeans,0.989945121,16256832.85,2,0
20,8000,1000,35,3,random,kmeans,0.989880453,16381618.87,2,0
1,8000,1000,75,3,random,kmeans,0.99232066,16473103.14,2,0
2,8000,1000,75,3,random,kmeans,0.988279969,16014210.28,2,0
3,8000,1000,75,3,random,kmeans,0.989720279,15988159.86,3,0
4,8000,1000,75,3,random,kmeans,0.987820337,16112026.11,3,0
5,8000,1000,75,3,random,kmeans,0.989149797,15629467.24,2,0
6,8000,1000,75,3,random,kmeans,0.98809288,15566356.43,3,0
7,8000,1000,75,3,random,kmeans,0.990676087,15647311,3,0
8,8000,1000,75,3,random,kmeans,0.991517155,15802031.43,3,0
9,8000,1000,75,3,random,kmeans,0.987297413,16089769.39,2,0
10,8000,1000,75,3,random,kmeans,0.98945561,16120093.1,2,0
11,8000,1000,75,3,random,kmeans,0.989336125,15455556.92,2,0
12,8000,1000,75,3,random,kmeans,0.989301871,15632065.39,2,0
13,8000,1000,75,3,random,kmeans,0.991782937,16199005.53,3,0
14,8000,1000,75,3,random,kmeans,0.991737146,15632274.57,2,0
15,8000,1000,75,3,random,kmeans,0.991243075,15733429.57,2,0
16,8000,1000,75,3,random,kmeans,0.987683241,15952623.26,2,0
17,8000,1000,75,3,random,kmeans,0.989715833,15756116.97,2,0
18,8000,1000,75,3,random,kmeans,0.992478053,15635204.61,3,0
19,8000,1000,75,3,random,kmeans,0.989194171,15767726.08,3,0
20,8000,1000,75,3,random,kmeans,0.987664699,16498521.71,2,0
1,8000,1000,150,3,random,kmeans,0.989991594,15777945.57,3,0
2,8000,1000,150,3,random,kmeans,0.990312467,15733837.51,3,0
3,8000,1000,150,3,random,kmeans,0.99020578,16153547.12,3,0
4,8000,1000,150,3,random,kmeans,0.988719545,16104129.03,3,0
5,8000,1000,150,3,random,kmeans,0.991670153,15826761.54,2,0
6,8000,1000,150,3,random,kmeans,0.983519745,16070289.2,2,0
7,8000,1000,150,3,random,kmeans,0.98904614,16060469.3,2,0
8,8000,1000,150,3,random,kmeans,0.990257209,15918376.16,3,0
9,8000,1000,150,3,random,kmeans,0.983330852,16149226.31,2,0
10,8000,1000,150,3,random,kmeans,0.988933045,16138673.75,3,0
11,8000,1000,150,3,random,kmeans,0.99015759,16111428.45,3,0
12,8000,1000,150,3,random,kmeans,0.993632884,15558894.48,3,0
13,8000,1000,150,3,random,kmeans,0.990119781,16176668.5,2,0
14,8000,1000,150,3,random,kmeans,0.986189939,16166310.02,2,0
15,8000,1000,150,3,random,kmeans,0.989249337,15580726.82,2,0
16,8000,1000,150,3,random,kmeans,0.989184055,15998205.85,3,0
17,8000,1000,150,3,random,kmeans,0.987926986,16305215.29,3,0
18,8000,1000,150,3,random,kmeans,0.984737905,16032512.78,2,0
19,8000,1000,150,3,random,kmeans,0.985704905,15657198.31,3,0
20,8000,1000,150,3,random,kmeans,0.987309664,16153977.52,3,0
1,8000,1000,500,3,random,kmeans,0.991763876,15915088.32,3,0
2,8000,1000,500,3,random,kmeans,0.990896375,16516809.38,2,0
3,8000,1000,500,3,random,kmeans,0.993486084,16180268.82,2,0
4,8000,1000,500,3,random,kmeans,0.988718584,16632096.31,3,0
5,8000,1000,500,3,random,kmeans,0.98925118,16283380.7,2,0
6,8000,1000,500,3,random,kmeans,0.989923277,15818864.67,2,0
7,8000,1000,500,3,random,kmeans,0.985863387,16082048.7,2,0
8,8000,1000,500,3,random,kmeans,0.987571798,15950722.81,2,0
9,8000,1000,500,3,random,kmeans,0.988882467,16145031.51,3,0
10,8000,1000,500,3,random,kmeans,0.986759127,15760250.9,2,0
11,8000,1000,500,3,random,kmeans,0.987135922,17006690.87,3,0
12,8000,1000,500,3,random,kmeans,0.989658026,15906091.12,3,0
13,8000,1000,500,3,random,kmeans,0.990239081,15621875.75,3,0
14,8000,1000,500,3,random,kmeans,0.989927811,15769296.98,2,0
15,8000,1000,500,3,random,kmeans,0.988824773,15919952.13,2,0
16,8000,1000,500,3,random,kmeans,0.99045789,15887906.63,2,0
17,8000,1000,500,3,random,kmeans,0.990485125,16028076.2,3,0
18,8000,1000,500,3,random,kmeans,0.98910283,15743942.01,2,0
19,8000,1000,500,3,random,kmeans,0.988344385,16019295.85,3,0
