"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
1,1e+05,1000,1000,15,kmeans++,kmeans,181.334,5.112,187.872
2,1e+05,1000,1000,15,kmeans++,kmeans,202.686,4.922,209.103
3,1e+05,1000,1000,15,kmeans++,kmeans,191.659,5.16,198.266
4,1e+05,1000,1000,15,kmeans++,kmeans,198.094,5.237,204.777
5,1e+05,1000,1000,15,kmeans++,kmeans,211.974,5.064,218.517
6,1e+05,1000,1000,15,kmeans++,kmeans,219.115,5.156,225.759
7,1e+05,1000,1000,15,kmeans++,kmeans,134.504,4.08,138.662
8,1e+05,1000,1000,15,kmeans++,kmeans,97.071,3.821,100.94
9,1e+05,1000,1000,15,kmeans++,kmeans,122.125,4.008,126.204
10,1e+05,1000,1000,15,kmeans++,kmeans,124.737,3.779,128.573
1,1e+05,1000,1000,16,kmeans++,kmeans,200.841,5.264,207.709
2,1e+05,1000,1000,16,kmeans++,kmeans,223.195,5.364,230.188
3,1e+05,1000,1000,16,kmeans++,kmeans,233.356,5.166,240.147
4,1e+05,1000,1000,16,kmeans++,kmeans,228.247,5.2,235.085
5,1e+05,1000,1000,16,kmeans++,kmeans,243.391,5.136,250.182
6,1e+05,1000,1000,16,kmeans++,kmeans,229.036,5.148,235.845
7,1e+05,1000,1000,16,kmeans++,kmeans,147.224,4.109,151.419
8,1e+05,1000,1000,16,kmeans++,kmeans,146.374,3.681,150.113
9,1e+05,1000,1000,16,kmeans++,kmeans,110.963,3.944,114.949
10,1e+05,1000,1000,16,kmeans++,kmeans,127.833,3.722,131.602
1,1e+05,1000,1000,17,kmeans++,kmeans,219.374,5.236,226.169
2,1e+05,1000,1000,17,kmeans++,kmeans,244.154,4.973,250.78
3,1e+05,1000,1000,17,kmeans++,kmeans,240.547,5.181,247.328
4,1e+05,1000,1000,17,kmeans++,kmeans,221.494,5.266,228.335
5,1e+05,1000,1000,17,kmeans++,kmeans,235.729,5.226,242.539
6,1e+05,1000,1000,17,kmeans++,kmeans,239.552,5.139,246.28
7,1e+05,1000,1000,17,kmeans++,kmeans,113.866,4.225,118.147
8,1e+05,1000,1000,17,kmeans++,kmeans,131.917,3.548,135.524
9,1e+05,1000,1000,17,kmeans++,kmeans,114.016,3.463,117.529
10,1e+05,1000,1000,17,kmeans++,kmeans,123.57,4.006,127.635
1,1e+05,1000,1000,18,kmeans++,kmeans,273.666,4.959,280.337
2,1e+05,1000,1000,18,kmeans++,kmeans,261.694,5.229,268.629
3,1e+05,1000,1000,18,kmeans++,kmeans,247.542,5.208,254.459
4,1e+05,1000,1000,18,kmeans++,kmeans,246.905,5.307,253.89
5,1e+05,1000,1000,18,kmeans++,kmeans,256.791,5.019,263.496
6,1e+05,1000,1000,18,kmeans++,kmeans,255.854,5.116,262.65
7,1e+05,1000,1000,18,kmeans++,kmeans,130.572,3.641,134.26
8,1e+05,1000,1000,18,kmeans++,kmeans,132.982,3.687,136.713
9,1e+05,1000,1000,18,kmeans++,kmeans,141.94,3.934,145.926
10,1e+05,1000,1000,18,kmeans++,kmeans,134.171,3.868,138.105
1,1e+05,1000,1000,19,kmeans++,kmeans,260.723,5.076,267.56
2,1e+05,1000,1000,19,kmeans++,kmeans,276.202,5.156,283.122
3,1e+05,1000,1000,19,kmeans++,kmeans,253.303,5.374,260.399
4,1e+05,1000,1000,19,kmeans++,kmeans,262.673,5.201,269.648
5,1e+05,1000,1000,19,kmeans++,kmeans,272.381,5.078,279.217
6,1e+05,1000,1000,19,kmeans++,kmeans,249.163,5.393,256.281
7,1e+05,1000,1000,19,kmeans++,kmeans,149.869,3.751,153.684
8,1e+05,1000,1000,19,kmeans++,kmeans,138.337,3.557,141.954
9,1e+05,1000,1000,19,kmeans++,kmeans,129.236,4.064,133.471
10,1e+05,1000,1000,19,kmeans++,kmeans,158.872,3.627,162.569
1,1e+05,1000,1000,20,kmeans++,kmeans,296.954,5.299,304.02
2,1e+05,1000,1000,20,kmeans++,kmeans,273.527,5.328,280.54
3,1e+05,1000,1000,20,kmeans++,kmeans,287.211,5.151,294.119
4,1e+05,1000,1000,20,kmeans++,kmeans,309.924,5.231,316.922
5,1e+05,1000,1000,20,kmeans++,kmeans,320.521,5.055,327.271
6,1e+05,1000,1000,20,kmeans++,kmeans,305.084,5.418,312.257
7,1e+05,1000,1000,20,kmeans++,kmeans,159.238,3.915,163.221
8,1e+05,1000,1000,20,kmeans++,kmeans,159.355,4.252,163.691
9,1e+05,1000,1000,20,kmeans++,kmeans,172.55,4.062,176.697
10,1e+05,1000,1000,20,kmeans++,kmeans,162.865,3.817,166.741
