"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
9,25000,1000,500,2,kmeans++,hdf5,17.075,3.967,21.048
10,25000,1000,500,2,kmeans++,hdf5,15.959,3.84,19.808
1,25000,1000,500,3,kmeans++,hdf5,21.518,4.796,27.545
2,25000,1000,500,3,kmeans++,hdf5,21.286,4.703,27.175
3,25000,1000,500,3,kmeans++,hdf5,21.379,4.725,27.303
4,25000,1000,500,3,kmeans++,hdf5,20.867,4.83,26.954
5,25000,1000,500,3,kmeans++,hdf5,20.578,4.677,26.494
6,25000,1000,500,3,kmeans++,hdf5,20.228,4.734,26.143
7,25000,1000,500,3,kmeans++,hdf5,16.151,3.606,19.765
8,25000,1000,500,3,kmeans++,hdf5,15.933,3.543,19.482
9,25000,1000,500,3,kmeans++,hdf5,14.606,3.457,18.07
10,25000,1000,500,3,kmeans++,hdf5,13.714,3.424,17.146
1,25000,1000,500,4,kmeans++,hdf5,23.222,4.579,27.886
2,25000,1000,500,4,kmeans++,hdf5,23.788,4.885,28.754
3,25000,1000,500,4,kmeans++,hdf5,23.504,4.779,28.37
4,25000,1000,500,4,kmeans++,hdf5,23.211,4.775,28.089
5,25000,1000,500,4,kmeans++,hdf5,22.589,4.662,27.32
6,25000,1000,500,4,kmeans++,hdf5,22.518,4.54,27.168
7,25000,1000,500,4,kmeans++,hdf5,16.527,3.703,20.238
8,25000,1000,500,4,kmeans++,hdf5,15.639,3.501,19.146
9,25000,1000,500,4,kmeans++,hdf5,16.971,3.637,20.616
10,25000,1000,500,4,kmeans++,hdf5,15.707,3.483,19.198
1,25000,1000,500,5,kmeans++,hdf5,26.058,4.931,32.354
2,25000,1000,500,5,kmeans++,hdf5,25.87,4.963,32.19
3,25000,1000,500,5,kmeans++,hdf5,26.081,4.976,32.464
4,25000,1000,500,5,kmeans++,hdf5,26.09,4.788,32.214
5,25000,1000,500,5,kmeans++,hdf5,25.96,4.839,32.164
6,25000,1000,500,5,kmeans++,hdf5,26.009,5.105,32.484
7,25000,1000,500,5,kmeans++,hdf5,16.349,3.342,19.703
8,25000,1000,500,5,kmeans++,hdf5,17.765,3.475,21.25
9,25000,1000,500,5,kmeans++,hdf5,17.179,3.34,20.526
10,25000,1000,500,5,kmeans++,hdf5,18.358,3.536,21.902
1,25000,1000,500,6,kmeans++,hdf5,27.946,4.969,34.296
2,25000,1000,500,6,kmeans++,hdf5,25.417,4.658,31.47
3,25000,1000,500,6,kmeans++,hdf5,27.975,4.955,34.33
4,25000,1000,500,6,kmeans++,hdf5,27.422,4.882,33.724
5,25000,1000,500,6,kmeans++,hdf5,27.485,4.769,33.634
6,25000,1000,500,6,kmeans++,hdf5,26.048,4.724,32.164
7,25000,1000,500,6,kmeans++,hdf5,18.567,3.318,21.893
8,25000,1000,500,6,kmeans++,hdf5,18.902,3.518,22.443
9,25000,1000,500,6,kmeans++,hdf5,18.083,3.455,21.545
10,25000,1000,500,6,kmeans++,hdf5,18.737,3.477,22.223
1,25000,1000,500,7,kmeans++,hdf5,29.852,4.665,34.618
2,25000,1000,500,7,kmeans++,hdf5,29.114,4.598,33.822
3,25000,1000,500,7,kmeans++,hdf5,28.156,4.524,32.756
4,25000,1000,500,7,kmeans++,hdf5,29.205,4.65,33.943
5,25000,1000,500,7,kmeans++,hdf5,29.759,4.529,34.378
