"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
20,5000,1000,0.8,3,random,hdf5,0.984693355512026,10126890.1624985
21,5000,1000,0.8,3,random,hdf5,0.990838316840965,9791797.39930385
22,5000,1000,0.8,3,random,hdf5,0.991686946642197,10193681.5745679
23,5000,1000,0.8,3,random,hdf5,0.992205785627041,10090552.4778792
24,5000,1000,0.8,3,random,hdf5,0.994827162969608,10089186.3266014
25,5000,1000,0.8,3,random,hdf5,0.989741936414309,10131115.7167106
26,5000,1000,0.8,3,random,hdf5,0.991117515244816,10012912.7908471
27,5000,1000,0.8,3,random,hdf5,0.990842484216348,9955553.22982386
28,5000,1000,0.8,3,random,hdf5,0.993560621974841,10022095.8106389
29,5000,1000,0.8,3,random,hdf5,0.99345111753984,10202729.3398626
30,5000,1000,0.8,3,random,hdf5,0.989216432607781,10005309.9074392
31,5000,1000,0.8,3,random,hdf5,0.991831377358538,10108179.1268977
32,5000,1000,0.8,3,random,hdf5,0.987919196380276,10355270.9197649
33,5000,1000,0.8,3,random,hdf5,0.993298515160415,9976810.0956156
34,5000,1000,0.8,3,random,hdf5,0.987120400111336,10275531.8916437
35,5000,1000,0.8,3,random,hdf5,0.991786249642422,10065477.3891928
36,5000,1000,0.8,3,random,hdf5,0.987981243043439,9901606.25232643
37,5000,1000,0.8,3,random,hdf5,0.985797729954912,10127111.642425
38,5000,1000,0.8,3,random,hdf5,0.986549952904209,10369536.4418736
39,5000,1000,0.8,3,random,hdf5,0.986110568315233,10126058.97226
40,5000,1000,0.8,3,random,hdf5,0.992781748061542,9767604.62814449
41,5000,1000,0.8,3,random,hdf5,0.98757164467211,9788455.98825723
42,5000,1000,0.8,3,random,hdf5,0.991856531823714,9887548.67744168
43,5000,1000,0.8,3,random,hdf5,0.988395335502806,9999603.99897441
44,5000,1000,0.8,3,random,hdf5,0.989622884210407,9847100.35661842
45,5000,1000,0.8,3,random,hdf5,0.992452535568929,9843401.48002429
46,5000,1000,0.8,3,random,hdf5,0.987815459627919,10239877.1367731
47,5000,1000,0.8,3,random,hdf5,0.987226414878608,10088827.791511
48,5000,1000,0.8,3,random,hdf5,0.986705641344207,9973324.68719836
49,5000,1000,0.8,3,random,hdf5,0.991526677511188,9928195.50357365
50,5000,1000,0.8,3,random,hdf5,0.99214876941242,9883166.42501574
51,5000,1000,0.8,3,random,hdf5,0.988221889818739,9945061.69880674
52,5000,1000,0.8,3,random,hdf5,0.991089750464324,10075976.5010901
53,5000,1000,0.8,3,random,hdf5,0.991809908301918,9960158.44347211
54,5000,1000,0.8,3,random,hdf5,0.98601147552345,10015816.8616045
55,5000,1000,0.8,3,random,hdf5,0.98668231308526,10300619.9439339
56,5000,1000,0.8,3,random,hdf5,0.991964769361424,10282227.4690801
57,5000,1000,0.8,3,random,hdf5,0.983851765498156,10777647.1514025
58,5000,1000,0.8,3,random,hdf5,0.98679785159936,10147763.664965
59,5000,1000,0.8,3,random,hdf5,0.992090367114701,9924358.88775858
60,5000,1000,0.8,3,random,hdf5,0.992095852629442,9878849.92455081
61,5000,1000,0.8,3,random,hdf5,0.986227712420311,10095418.7833832
62,5000,1000,0.8,3,random,hdf5,0.995577342150624,9780108.98437357
63,5000,1000,0.8,3,random,hdf5,0.989414267976766,9729639.36252647
64,5000,1000,0.8,3,random,hdf5,0.98696658950058,9891979.5305707
65,5000,1000,0.8,3,random,hdf5,0.991604233714026,9598115.98358004
66,5000,1000,0.8,3,random,hdf5,0.990341033556129,10172818.4417711
67,5000,1000,0.8,3,random,hdf5,0.987895463481874,9867680.27175225
68,5000,1000,0.8,3,random,hdf5,0.989927018392845,10258706.0326347
69,5000,1000,0.8,3,random,hdf5,0.989079501019477,10054826.2067633
70,5000,1000,0.8,3,random,hdf5,0.992882752726048,10549555.2942463
71,5000,1000,0.8,3,random,hdf5,0.986284981919357,10010371.1385111
72,5000,1000,0.8,3,random,hdf5,0.988655711272053,9622433.81023435
73,5000,1000,0.8,3,random,hdf5,0.988903144647308,9973203.08495272
74,5000,1000,0.8,3,random,hdf5,0.992080235677813,9993353.76164666
75,5000,1000,0.8,3,random,hdf5,0.989216174238921,10086357.7721514
76,5000,1000,0.8,3,random,hdf5,0.991543312739364,9691613.286013
77,5000,1000,0.8,3,random,hdf5,0.99034961133373,10162854.7978596
78,5000,1000,0.8,3,random,hdf5,0.98923303809035,9647795.18133828
79,5000,1000,0.8,3,random,hdf5,0.989830007635407,9832270.65136366
80,5000,1000,0.8,3,random,hdf5,0.987651384568433,9991953.57080207
1,5000,1000,1,3,random,hdf5,0.98981130808918,9621141.29709788
2,5000,1000,1,3,random,hdf5,0.988988425602278,10036217.0165687
3,5000,1000,1,3,random,hdf5,0.992719358685183,9865050.1979761
4,5000,1000,1,3,random,hdf5,0.990930399966564,10469504.6027798
5,5000,1000,1,3,random,hdf5,0.987865951414153,9965148.97671427
6,5000,1000,1,3,random,hdf5,0.98856729508111,10192856.6911577
7,5000,1000,1,3,random,hdf5,0.988981235868958,9874520.79289819
8,5000,1000,1,3,random,hdf5,0.99027301091102,10045131.3484006
9,5000,1000,1,3,random,hdf5,0.986537994996147,10202718.0685224
10,5000,1000,1,3,random,hdf5,0.991686860462173,9897517.74029025
11,5000,1000,1,3,random,hdf5,0.992198891850998,9993148.15043202
12,5000,1000,1,3,random,hdf5,0.993473883164615,10024716.4180564
13,5000,1000,1,3,random,hdf5,0.991739967494505,9535297.58223342
14,5000,1000,1,3,random,hdf5,0.992423933094185,10050852.663058
15,5000,1000,1,3,random,hdf5,0.994133695861473,10199024.4022867
16,5000,1000,1,3,random,hdf5,0.98990822007792,10176791.6802853
17,5000,1000,1,3,random,hdf5,0.990250538852149,9838387.92307151
18,5000,1000,1,3,random,hdf5,0.989916081515093,10109029.2894098
19,5000,1000,1,3,random,hdf5,0.986677052592427,9974228.77393076
20,5000,1000,1,3,random,hdf5,0.991524693036208,9886158.90004001
21,5000,1000,1,3,random,hdf5,0.988714165274025,10187170.3465836
22,5000,1000,1,3,random,hdf5,0.987383029644577,10255627.6862282
23,5000,1000,1,3,random,hdf5,0.992104315416614,9910431.8064414
24,5000,1000,1,3,random,hdf5,0.986636213852325,10011466.9908694
25,5000,1000,1,3,random,hdf5,0.991537257093573,9788719.79315073
26,5000,1000,1,3,random,hdf5,0.987209686776409,10095975.8245609
27,5000,1000,1,3,random,hdf5,0.989998046779065,10084327.5614389
28,5000,1000,1,3,random,hdf5,0.989527400951006,10265592.7736586
29,5000,1000,1,3,random,hdf5,0.993548488237327,10211003.0197474
30,5000,1000,1,3,random,hdf5,0.990120734230656,9987150.28432336
31,5000,1000,1,3,random,hdf5,0.988475964637136,9600226.56100564
32,5000,1000,1,3,random,hdf5,0.986038842482539,10324624.3047793
33,5000,1000,1,3,random,hdf5,0.989415074920347,9879450.16573803
34,5000,1000,1,3,random,hdf5,0.986688260511951,9690957.82295368
35,5000,1000,1,3,random,hdf5,0.990247381128169,10033852.3018206
36,5000,1000,1,3,random,hdf5,0.992800191745455,9769008.82832927
37,5000,1000,1,3,random,hdf5,0.989576548035504,9720752.41904489
38,5000,1000,1,3,random,hdf5,0.989841004861394,10162332.4913979
39,5000,1000,1,3,random,hdf5,0.99194728669066,9877955.0037063
40,5000,1000,1,3,random,hdf5,0.986618398857903,10230190.2712445
41,5000,1000,1,3,random,hdf5,0.986848969518657,10106843.7443391
42,5000,1000,1,3,random,hdf5,0.989337204645699,9996147.91160288
43,5000,1000,1,3,random,hdf5,0.990154170654348,9792921.27515723
44,5000,1000,1,3,random,hdf5,0.989147731007212,10303497.6564063
45,5000,1000,1,3,random,hdf5,0.989458209995916,10358990.2305706
46,5000,1000,1,3,random,hdf5,0.985951441034319,10035034.9076953
47,5000,1000,1,3,random,hdf5,0.994240426371978,9813239.92868418
48,5000,1000,1,3,random,hdf5,0.992874046616399,9979015.2835709
49,5000,1000,1,3,random,hdf5,0.989571771523183,9807613.76079907
50,5000,1000,1,3,random,hdf5,0.991956170681092,9733008.99236945
51,5000,1000,1,3,random,hdf5,0.988813276991887,9943376.04692645
52,5000,1000,1,3,random,hdf5,0.99269865219492,10363155.2274784
53,5000,1000,1,3,random,hdf5,0.990795655048888,9905142.76713063
54,5000,1000,1,3,random,hdf5,0.990155353683399,9848401.94043367
55,5000,1000,1,3,random,hdf5,0.989708773485347,10090396.6629618
56,5000,1000,1,3,random,hdf5,0.988498473781964,10231884.6075088
57,5000,1000,1,3,random,hdf5,0.989138056285966,9572387.4658996
58,5000,1000,1,3,random,hdf5,0.989273572616564,10127819.3859907
59,5000,1000,1,3,random,hdf5,0.988377141693833,9923520.12412429
60,5000,1000,1,3,random,hdf5,0.9939638604411,10229010.3074349
61,5000,1000,1,3,random,hdf5,0.987215876405561,10055845.5077301
62,5000,1000,1,3,random,hdf5,0.991440919652702,10130561.8737017
63,5000,1000,1,3,random,hdf5,0.992289661283924,9754055.66540176
64,5000,1000,1,3,random,hdf5,0.991088990704068,10322404.7959978
65,5000,1000,1,3,random,hdf5,0.98213590900954,9971962.28332331
66,5000,1000,1,3,random,hdf5,0.987804705195259,10254915.3283027
67,5000,1000,1,3,random,hdf5,0.990770530833123,9971258.55664098
68,5000,1000,1,3,random,hdf5,0.989328596444856,9985091.2220307
69,5000,1000,1,3,random,hdf5,0.987121327367262,9653139.81840995
70,5000,1000,1,3,random,hdf5,0.988913270221376,10209067.6184109
71,5000,1000,1,3,random,hdf5,0.984333445715458,10092095.0800014
72,5000,1000,1,3,random,hdf5,0.985193190813352,10156444.1455284
73,5000,1000,1,3,random,hdf5,0.98948159596035,10079057.7010641
74,5000,1000,1,3,random,hdf5,0.987648345881535,10270155.4204314
75,5000,1000,1,3,random,hdf5,0.988975073438465,9711726.19895891
76,5000,1000,1,3,random,hdf5,0.991023182959343,9927478.47093009
77,5000,1000,1,3,random,hdf5,0.993040864825933,10006468.4812146
78,5000,1000,1,3,random,hdf5,0.983583655861307,10157418.2899034
79,5000,1000,1,3,random,hdf5,0.982381605973869,10257088.9339474
80,5000,1000,1,3,random,hdf5,0.984847869839677,10263492.2696409
1,25000,1000,0.005,3,random,hdf5,0.98631825980481,53865519.1940497
2,25000,1000,0.005,3,random,hdf5,0.990777659970951,50497734.3404963
3,25000,1000,0.005,3,random,hdf5,0.988577061955413,50622991.1528565
4,25000,1000,0.005,3,random,hdf5,0.990251959915211,50817817.918141
5,25000,1000,0.005,3,random,hdf5,0.987034617946369,51313681.9128475
6,25000,1000,0.005,3,random,hdf5,0.99242645519825,51288123.6749631
7,25000,1000,0.005,3,random,hdf5,0.986989174149689,52447443.0768436
8,25000,1000,0.005,3,random,hdf5,0.993414944651722,50347419.2154361
9,25000,1000,0.005,3,random,hdf5,0.991758172898018,51676977.2693586
10,25000,1000,0.005,3,random,hdf5,0.989325886164625,50325181.9748271
11,25000,1000,0.005,3,random,hdf5,0.990996693114741,50530618.2334669
12,25000,1000,0.005,3,random,hdf5,0.989156049240195,50107750.4501655
13,25000,1000,0.005,3,random,hdf5,0.98944405823511,51850301.1695066
14,25000,1000,0.005,3,random,hdf5,0.991951453798186,51630616.8102903
15,25000,1000,0.005,3,random,hdf5,0.9914759350943,52616522.5347869
16,25000,1000,0.005,3,random,hdf5,0.989932966196519,51295504.1987071
17,25000,1000,0.005,3,random,hdf5,0.989600357627715,51264830.8171257
18,25000,1000,0.005,3,random,hdf5,0.990613664003503,49653046.5347002
19,25000,1000,0.005,3,random,hdf5,0.990421782943195,50609285.6643372
20,25000,1000,0.005,3,random,hdf5,0.991341140391755,51202922.2931736
21,25000,1000,0.005,3,random,hdf5,0.987483488282449,50397916.2518692
22,25000,1000,0.005,3,random,hdf5,0.991372517241849,51430238.9705479
23,25000,1000,0.005,3,random,hdf5,0.990476487219835,52294473.3630439
24,25000,1000,0.005,3,random,hdf5,0.987348294942136,53048166.2454885
25,25000,1000,0.005,3,random,hdf5,0.989523934605979,50312213.1956307
26,25000,1000,0.005,3,random,hdf5,0.988874365727946,51087071.6352239
27,25000,1000,0.005,3,random,hdf5,0.990210116395529,51502610.64518
28,25000,1000,0.005,3,random,hdf5,0.986914376195373,50494726.7805792
29,25000,1000,0.005,3,random,hdf5,0.986672753712648,50620290.3989146
30,25000,1000,0.005,3,random,hdf5,0.988799690892607,51117689.405686
31,25000,1000,0.005,3,random,hdf5,0.988074257868583,51656558.3486958
32,25000,1000,0.005,3,random,hdf5,0.986633889247042,51040677.5400442
33,25000,1000,0.005,3,random,hdf5,0.987371849956086,49192056.9538912
34,25000,1000,0.005,3,random,hdf5,0.989712881789827,50731675.7949905
35,25000,1000,0.005,3,random,hdf5,0.987506520565008,51499028.8200802
36,25000,1000,0.005,3,random,hdf5,0.990236069004082,50013626.5944656
37,25000,1000,0.005,3,random,hdf5,0.987831604379288,50461248.1366788
38,25000,1000,0.005,3,random,hdf5,0.992129348710967,52545415.0861378
39,25000,1000,0.005,3,random,hdf5,0.987480016809666,49851478.8858193
40,25000,1000,0.005,3,random,hdf5,0.988713916786964,51649099.7215538
41,25000,1000,0.005,3,random,hdf5,0.990194965789219,51180595.8390877
42,25000,1000,0.005,3,random,hdf5,0.987890654584526,53206334.5569509
43,25000,1000,0.005,3,random,hdf5,0.988414646893136,49712837.83551
44,25000,1000,0.005,3,random,hdf5,0.989747429554602,52028144.3780808
45,25000,1000,0.005,3,random,hdf5,0.989250374727342,50115580.1912803
46,25000,1000,0.005,3,random,hdf5,0.986922496085917,50330738.4376853
47,25000,1000,0.005,3,random,hdf5,0.990101944656395,51419340.4843591
48,25000,1000,0.005,3,random,hdf5,0.988365159128873,52776141.2788808
49,25000,1000,0.005,3,random,hdf5,0.990201572598211,51783923.2370638
50,25000,1000,0.005,3,random,hdf5,0.988079532743206,49995991.7865103
51,25000,1000,0.005,3,random,hdf5,0.989044644609276,51932907.7979588
52,25000,1000,0.005,3,random,hdf5,0.989647001780685,51105443.5276293
53,25000,1000,0.005,3,random,hdf5,0.989593186546332,50702778.2703865
54,25000,1000,0.005,3,random,hdf5,0.989070493273815,50160449.9755768
55,25000,1000,0.005,3,random,hdf5,0.989323921233842,51476862.7934037
56,25000,1000,0.005,3,random,hdf5,0.987062639045409,51075422.977428
57,25000,1000,0.005,3,random,hdf5,0.990798805550505,51467421.7020851
58,25000,1000,0.005,3,random,hdf5,0.988848846456999,50106579.3630369
59,25000,1000,0.005,3,random,hdf5,0.984859381735419,51052395.2678137
60,25000,1000,0.005,3,random,hdf5,0.990481494688491,52714876.4885815
61,25000,1000,0.005,3,random,hdf5,0.988163687933124,52419876.9567726
62,25000,1000,0.005,3,random,hdf5,0.989062973557762,53630207.7707506
63,25000,1000,0.005,3,random,hdf5,0.986426607683847,50824672.3445496
64,25000,1000,0.005,3,random,hdf5,0.986084725538296,50896089.8679821
65,25000,1000,0.005,3,random,hdf5,0.985623291455747,50176810.0767497
66,25000,1000,0.005,3,random,hdf5,0.992775512937201,49688409.2310905
67,25000,1000,0.005,3,random,hdf5,0.989691143635982,51224626.9091271
68,25000,1000,0.005,3,random,hdf5,0.990174216500323,50992637.8475801
69,25000,1000,0.005,3,random,hdf5,0.992138838531173,50462208.1510263
70,25000,1000,0.005,3,random,hdf5,0.98857834125101,50602506.2322747
71,25000,1000,0.005,3,random,hdf5,0.990616798119552,50036440.3384143
72,25000,1000,0.005,3,random,hdf5,0.99027829852748,50438523.9727171
73,25000,1000,0.005,3,random,hdf5,0.989193156621029,50481355.0477839
74,25000,1000,0.005,3,random,hdf5,0.991864254638047,51340597.1220448
75,25000,1000,0.005,3,random,hdf5,0.987877718748254,50972184.4138223
76,25000,1000,0.005,3,random,hdf5,0.987342275591133,49961517.1502098
77,25000,1000,0.005,3,random,hdf5,0.990899314827489,51832844.3014339
78,25000,1000,0.005,3,random,hdf5,0.987887318658236,51290459.6193496
79,25000,1000,0.005,3,random,hdf5,0.988444424300511,49069284.7870253
80,25000,1000,0.005,3,random,hdf5,0.989637868947642,52080415.018352
1,25000,1000,0.01,3,random,hdf5,0.989382437116066,50620012.5719535
2,25000,1000,0.01,3,random,hdf5,0.988154842894637,50671723.2036894
3,25000,1000,0.01,3,random,hdf5,0.987880030250871,50221224.6347175
4,25000,1000,0.01,3,random,hdf5,0.990453781812757,49903950.8824834
5,25000,1000,0.01,3,random,hdf5,0.992827727641065,51068994.537414
6,25000,1000,0.01,3,random,hdf5,0.98897433213719,50408824.3223824
7,25000,1000,0.01,3,random,hdf5,0.991557361888,51395142.3543352
8,25000,1000,0.01,3,random,hdf5,0.988875125808015,51837603.0521483
9,25000,1000,0.01,3,random,hdf5,0.989028527717525,49918127.1793186
10,25000,1000,0.01,3,random,hdf5,0.98789193751118,49523164.649042
11,25000,1000,0.01,3,random,hdf5,0.986910967456656,50650777.9518044
12,25000,1000,0.01,3,random,hdf5,0.990290269962774,51035614.0239486
13,25000,1000,0.01,3,random,hdf5,0.989252387271224,50142575.6103393
14,25000,1000,0.01,3,random,hdf5,0.98455716186735,50534145.960906
15,25000,1000,0.01,3,random,hdf5,0.98983141482502,50181826.4478348
16,25000,1000,0.01,3,random,hdf5,0.990557358015337,50356749.5927495
17,25000,1000,0.01,3,random,hdf5,0.988154257846942,50996161.514624
18,25000,1000,0.01,3,random,hdf5,0.990003294924173,49872329.7959639
19,25000,1000,0.01,3,random,hdf5,0.987884610683654,51474500.5027089
20,25000,1000,0.01,3,random,hdf5,0.989936113358421,50492301.4987966
21,25000,1000,0.01,3,random,hdf5,0.991515605828967,50227456.6321082
22,25000,1000,0.01,3,random,hdf5,0.990283919221241,50071418.9096146
23,25000,1000,0.01,3,random,hdf5,0.988480225131339,49582860.7098087
24,25000,1000,0.01,3,random,hdf5,0.989012783893618,50560945.6298587
25,25000,1000,0.01,3,random,hdf5,0.987940817240381,51281504.9724777
26,25000,1000,0.01,3,random,hdf5,0.991097509140943,50034190.1920559
27,25000,1000,0.01,3,random,hdf5,0.988053506969549,51534676.157865
28,25000,1000,0.01,3,random,hdf5,0.987482828957969,50374198.4253044
29,25000,1000,0.01,3,random,hdf5,0.991797308226385,50911500.9956992
30,25000,1000,0.01,3,random,hdf5,0.993874830115208,49561071.0065211
31,25000,1000,0.01,3,random,hdf5,0.987361231281479,52834398.8965314
32,25000,1000,0.01,3,random,hdf5,0.987708796526417,48792599.1660852
33,25000,1000,0.01,3,random,hdf5,0.990844721539398,50632090.2820235
34,25000,1000,0.01,3,random,hdf5,0.986648654491231,52099517.7166999
35,25000,1000,0.01,3,random,hdf5,0.986213423413771,51677619.4178803
36,25000,1000,0.01,3,random,hdf5,0.988276416960117,50373154.9281242
37,25000,1000,0.01,3,random,hdf5,0.99184443731654,51020757.5627817
38,25000,1000,0.01,3,random,hdf5,0.985547920423152,50368580.8784306
39,25000,1000,0.01,3,random,hdf5,0.987902689638258,49406958.0816367
40,25000,1000,0.01,3,random,hdf5,0.987723270311513,50615897.3351386
41,25000,1000,0.01,3,random,hdf5,0.98854482669502,51647022.5075825
42,25000,1000,0.01,3,random,hdf5,0.986756311165844,50609842.4341537
43,25000,1000,0.01,3,random,hdf5,0.989948185077429,50419416.0916719
44,25000,1000,0.01,3,random,hdf5,0.991578200762037,50349363.9840071
45,25000,1000,0.01,3,random,hdf5,0.989222498529066,49794527.5596778
46,25000,1000,0.01,3,random,hdf5,0.988940359421456,51602007.6431146
47,25000,1000,0.01,3,random,hdf5,0.988685490733183,52150883.0723448
48,25000,1000,0.01,3,random,hdf5,0.988800863899266,49889628.2710147
49,25000,1000,0.01,3,random,hdf5,0.987495983284903,51683015.9327057
50,25000,1000,0.01,3,random,hdf5,0.98883562581917,50809296.7692491
51,25000,1000,0.01,3,random,hdf5,0.989523818477923,50629820.6047468
52,25000,1000,0.01,3,random,hdf5,0.991335935733875,50349723.2408422
53,25000,1000,0.01,3,random,hdf5,0.990997708977147,50907037.8360876
54,25000,1000,0.01,3,random,hdf5,0.990156556581448,51598686.6945477
55,25000,1000,0.01,3,random,hdf5,0.99089772176938,50608631.7613966
56,25000,1000,0.01,3,random,hdf5,0.991846689772504,51033408.8374688
57,25000,1000,0.01,3,random,hdf5,0.989865325660287,50558581.4482025
58,25000,1000,0.01,3,random,hdf5,0.989140978419526,50982135.8390405
59,25000,1000,0.01,3,random,hdf5,0.988412487983706,50282488.5377334
60,25000,1000,0.01,3,random,hdf5,0.990748093510534,49132020.4999975
61,25000,1000,0.01,3,random,hdf5,0.989955374079907,51509608.0800774
62,25000,1000,0.01,3,random,hdf5,0.990098856246779,50316633.3635521
63,25000,1000,0.01,3,random,hdf5,0.989244772082121,51025362.963389
64,25000,1000,0.01,3,random,hdf5,0.991929478958023,49964608.7922367
65,25000,1000,0.01,3,random,hdf5,0.988742369908708,52829705.9570478
66,25000,1000,0.01,3,random,hdf5,0.988377090475949,50975194.3734628
67,25000,1000,0.01,3,random,hdf5,0.989949009951543,50293604.14316
68,25000,1000,0.01,3,random,hdf5,0.98801481318905,50232993.8374039
69,25000,1000,0.01,3,random,hdf5,0.992293993593166,51892393.4018687
70,25000,1000,0.01,3,random,hdf5,0.989332069757441,49249156.0159412
71,25000,1000,0.01,3,random,hdf5,0.991530883746661,48860734.2669695
72,25000,1000,0.01,3,random,hdf5,0.987874943089464,51378394.9656223
73,25000,1000,0.01,3,random,hdf5,0.9921829593015,50451945.5014422
74,25000,1000,0.01,3,random,hdf5,0.988027609744979,50151529.3079107
75,25000,1000,0.01,3,random,hdf5,0.987511692350985,51508791.1391473
76,25000,1000,0.01,3,random,hdf5,0.987512047130768,51586758.8336641
77,25000,1000,0.01,3,random,hdf5,0.987621589007785,51271780.4372699
78,25000,1000,0.01,3,random,hdf5,0.988054511303687,51104446.8792585
79,25000,1000,0.01,3,random,hdf5,0.988346116302692,49876785.0481685
80,25000,1000,0.01,3,random,hdf5,0.98865179049542,50164102.3460868
1,25000,1000,0.05,3,random,hdf5,0.988922119867849,50052526.3208302
2,25000,1000,0.05,3,random,hdf5,0.988258708977147,51202366.3927857
3,25000,1000,0.05,3,random,hdf5,0.989760324546082,49554331.2765878
4,25000,1000,0.05,3,random,hdf5,0.987584814974427,51198972.6188131
5,25000,1000,0.05,3,random,hdf5,0.990232601608421,50174511.5069669
6,25000,1000,0.05,3,random,hdf5,0.989210698917266,49655331.2436773
7,25000,1000,0.05,3,random,hdf5,0.988173878438846,48229141.2123206
8,25000,1000,0.05,3,random,hdf5,0.989877049486367,50256494.5701923
9,25000,1000,0.05,3,random,hdf5,0.989323377570642,50042553.0525345
10,25000,1000,0.05,3,random,hdf5,0.990120122810318,50003368.1792634
11,25000,1000,0.05,3,random,hdf5,0.986169156376197,51288682.8545924
12,25000,1000,0.05,3,random,hdf5,0.987206766833127,49788164.3978456
13,25000,1000,0.05,3,random,hdf5,0.990881621617666,50724018.8790334
14,25000,1000,0.05,3,random,hdf5,0.989213762227995,49205190.0179159
15,25000,1000,0.05,3,random,hdf5,0.98795259568898,50021275.7421791
16,25000,1000,0.05,3,random,hdf5,0.988396392932358,49680508.1287828
17,25000,1000,0.05,3,random,hdf5,0.989196330942165,50016391.175329
18,25000,1000,0.05,3,random,hdf5,0.989714900861341,51224177.6395306
19,25000,1000,0.05,3,random,hdf5,0.986489096316489,49627085.3318933
20,25000,1000,0.05,3,random,hdf5,0.989986332999862,50501780.6205959
21,25000,1000,0.05,3,random,hdf5,0.990564694487053,50077257.7545922
22,25000,1000,0.05,3,random,hdf5,0.989774662085685,50339152.7690292
23,25000,1000,0.05,3,random,hdf5,0.991206201774367,49935421.9254415
24,25000,1000,0.05,3,random,hdf5,0.989784631845146,51087130.7806161
25,25000,1000,0.05,3,random,hdf5,0.98909047491786,50180881.3640064
26,25000,1000,0.05,3,random,hdf5,0.988198169462624,51471187.4939903
27,25000,1000,0.05,3,random,hdf5,0.989550543128463,50650295.995755
28,25000,1000,0.05,3,random,hdf5,0.987959376665372,50811903.9655574
29,25000,1000,0.05,3,random,hdf5,0.988112854580677,50588216.3128934
30,25000,1000,0.05,3,random,hdf5,0.988754611287713,49604216.2492328
31,25000,1000,0.05,3,random,hdf5,0.991930679366897,48967197.3840041
32,25000,1000,0.05,3,random,hdf5,0.990698399151855,49647472.7970174
33,25000,1000,0.05,3,random,hdf5,0.989883233569559,49952007.2618604
34,25000,1000,0.05,3,random,hdf5,0.989828347639453,49118571.048713
35,25000,1000,0.05,3,random,hdf5,0.990389303206239,51185084.6780688
36,25000,1000,0.05,3,random,hdf5,0.991576692180863,49874987.680084
37,25000,1000,0.05,3,random,hdf5,0.988347185655706,49428012.3927644
38,25000,1000,0.05,3,random,hdf5,0.989765986069926,49819851.9722495
39,25000,1000,0.05,3,random,hdf5,0.992150133230579,49305503.5391159
40,25000,1000,0.05,3,random,hdf5,0.992268354501884,49730660.2958859
41,25000,1000,0.05,3,random,hdf5,0.989746277564868,50370127.3172866
42,25000,1000,0.05,3,random,hdf5,0.988277068178582,50131444.7221452
43,25000,1000,0.05,3,random,hdf5,0.988193400395692,50967472.8064169
44,25000,1000,0.05,3,random,hdf5,0.988231731195539,50027697.8696621
45,25000,1000,0.05,3,random,hdf5,0.987483200532778,50395171.0088336
46,25000,1000,0.05,3,random,hdf5,0.987007459765227,49863117.3714021
47,25000,1000,0.05,3,random,hdf5,0.987567064472734,49256741.8307134
48,25000,1000,0.05,3,random,hdf5,0.989309282427084,49752000.3176276
49,25000,1000,0.05,3,random,hdf5,0.987732266214764,49833580.5497552
50,25000,1000,0.05,3,random,hdf5,0.988798605170141,50108140.70902
51,25000,1000,0.05,3,random,hdf5,0.988732676237768,49994705.6888286
52,25000,1000,0.05,3,random,hdf5,0.989703777627416,50524626.6436493
53,25000,1000,0.05,3,random,hdf5,0.986990117044892,51587079.1832482
54,25000,1000,0.05,3,random,hdf5,0.990664343757182,51098321.1616816
55,25000,1000,0.05,3,random,hdf5,0.989794084092198,50470538.750394
56,25000,1000,0.05,3,random,hdf5,0.991311889360982,50271002.3571891
57,25000,1000,0.05,3,random,hdf5,0.989155047706322,50927666.789696
58,25000,1000,0.05,3,random,hdf5,0.989324352485774,49495465.9444781
59,25000,1000,0.05,3,random,hdf5,0.988444862815135,49651583.7271734
60,25000,1000,0.05,3,random,hdf5,0.988852531129251,53919403.8125631
61,25000,1000,0.05,3,random,hdf5,0.990750880680178,50729040.6622828
62,25000,1000,0.05,3,random,hdf5,0.990459558248173,50683873.5375251
63,25000,1000,0.05,3,random,hdf5,0.987994667354956,50074555.7945105
64,25000,1000,0.05,3,random,hdf5,0.990934084392979,49945534.6496677
65,25000,1000,0.05,3,random,hdf5,0.987693940093612,49636793.0420318
66,25000,1000,0.05,3,random,hdf5,0.987600310665831,48956420.3117191
67,25000,1000,0.05,3,random,hdf5,0.986877295959595,50820434.516349
68,25000,1000,0.05,3,random,hdf5,0.988617350936987,49488609.5817918
69,25000,1000,0.05,3,random,hdf5,0.988601207254636,49760707.3236891
70,25000,1000,0.05,3,random,hdf5,0.991969262435002,49079613.5551683
71,25000,1000,0.05,3,random,hdf5,0.992119384931695,50477303.7247272
72,25000,1000,0.05,3,random,hdf5,0.989474600881588,50661481.1193374
73,25000,1000,0.05,3,random,hdf5,0.989915585255503,50103357.8897361
74,25000,1000,0.05,3,random,hdf5,0.990320061794923,50684323.3159726
75,25000,1000,0.05,3,random,hdf5,0.989886697517057,50664546.8502751
76,25000,1000,0.05,3,random,hdf5,0.988232798058978,50596739.315021
77,25000,1000,0.05,3,random,hdf5,0.989678179682397,50673340.2360621
78,25000,1000,0.05,3,random,hdf5,0.987631576276594,50237076.6647036
79,25000,1000,0.05,3,random,hdf5,0.990769725810176,50315330.8907518
80,25000,1000,0.05,3,random,hdf5,0.991231519068366,49494439.5661669
1,25000,1000,0.1,3,random,hdf5,0.989045520588188,50585021.5504286
